Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:07:21.800	441.8	00:07:23.800	443.8	00:00:02.000	2.0	K296v	L60vb			1	fiorfalt				fier-ualt	ADV		CF_I_Rel	goh	vierfach				22		335						852:K296v:640					fier-ualt				ADV		fier-$ualt				852:K296v:640	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:23.800	443.8	00:07:25.600	445.6	00:00:01.800	1.8	K296v	L60vb			1	girob	comp_masc_sg_nom_wk			gerobero	ADJ		CF_I_Rel	goh	tief, dumpf		n		22		335						852:K296v:650					gerobero				ADJD	a,o	gerobero				852:K296v:650	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:25.600	445.6	00:07:26.400	446.4	00:00:00.800	0.8	K296v	L60vb			1	sin	ind_pres_sg_3			ist	VA		CF_I_Rel	goh	sein		irr		22		335						852:K296v:660					ist				VAFIN	irr	ist				852:K296v:660	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:26.400	446.4	00:07:27.600	447.6	00:00:01.200	1.2	K296v	L60vb			1	danne				denne	KO		CF_I_Rel	goh	als				22		335						852:K296v:670					denne				KOKOM		denne				852:K296v:670	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:27.600	447.6	00:07:28.400	448.4	00:00:00.800	0.8	K296v	L60vb			1	dër	masc_sg_nom			der	DD		CF_I_Rel	goh	der, die, das				22		335						852:K296v:680					der				DDA		der				852:K296v:680	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:28.400	448.4	00:07:30.400	450.4	00:00:02.000	2.0	K296v	L60vb			1	kurz	sup_masc_sg_nom_wk			churzisto	ADJ		CF_I_Rel	goh	kurz		n		23		335						852:K296v:690					churzisto				ADJ	a,o	churzisto				852:K296v:690	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:30.400	450.4	00:07:31.400	451.4	00:00:01.000	1.0	K296v	L60vb			1	nete	sg_nom			nete	NA		CF_I_Rel	grc	die unterste Saite, der unterste Ton		a_masc		23		335						852:K296v:700					nete				NA	a_fem	nete				852:K296v:700	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:31.800	451.8	00:07:33.200	453.2	00:00:01.400	1.4	K296v	L60vb			1	wanta				uuanta	KO		CF_I_Adv_Caus	goh	weil				23		335						852:K296v:710					uuanta				KOUS		uuanta				852:K296v:710	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:33.200	453.2	00:07:33.800	453.8	00:00:00.600	0.6	K296v	L60vb			1	ër	masc_sg_nom_3			er	PPER		CF_I_Adv_Caus	goh	er, sie, es				23		335						852:K296v:720					er				PPER		er				852:K296v:720	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:33.800	453.8	00:07:35.800	455.8	00:00:02.000	2.0	K296v	L60vb			1	fiorfalt				fier-ualt	ADV		CF_I_Adv_Caus	goh	vierfach				23		335						852:K296v:730					fier-ualt				ADV		fier-$ualt				852:K296v:730	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:35.800	455.8	00:07:37.400	457.4	00:00:01.600	1.6	K296v	L60vb			1	lang	comp_masc_sg_nom_wk			lengero	ADJ		CF_I_Adv_Caus	goh	lang		n		24		335						852:K296v:740					lengero				ADJD	a,o	lengero				852:K296v:740	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:37.400	457.4	00:07:38.000	458.0	00:00:00.600	0.6	K296v	L60vb			1	sin	ind_pres_sg_3			ist	VA		CF_I_Adv_Caus	goh	sein		irr		24		335						852:K296v:750					ist				VAFIN	irr	ist				852:K296v:750	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:38.400	458.4	00:07:39.200	459.2	00:00:00.800	0.8	K296v	L60vb			1	noh				noh	ADV		CE	goh	noch				24		335						852:K296v:760					Noh				ADV		Noh				852:K296v:760	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:39.200	459.2	00:07:40.400	460.4	00:00:01.200	1.2	K296v	L60vb			1	danne				danne	ADV		CE	goh	dann				24		335						852:K296v:770					danne				ADV		danne				852:K296v:770	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:40.400	460.4	00:07:41.400	461.4	00:00:01.000	1.0	K296v	L60vb			1	furi				fure	AP		CE	goh	vor				24		335						852:K296v:780					fure				APPR		fure				852:K296v:780	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:41.400	461.4	00:07:44.600	464.6	00:00:03.200	3.2	K296v	L60vb			1	proslambanomenos	sg_dat			proslambanomeno	NA		CE	grc	der Ton A		o_masc		24		335						852:K296v:790					proslam\banomeno				NA	o_masc	proslambanomeno				852:K296v:790	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:44.600	464.6	00:07:45.800	465.8	00:00:01.200	1.2	K296v	L60vb			1	sin	masc_sg_acc_st			sinen	DPOS		CE	goh	sein		p		25		335						852:K296v:800					sinen				DPOS	a,o	sinen				852:K296v:800	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:45.800	465.8	00:07:47.400	467.4	00:00:01.600	1.6	K296v	L60vb			1	ahtodo	pos_masc_sg_acc_wk			ahtoden	ADJO		CE	goh	achter		n		25		335						852:K296v:810					ahtoden				ADJO	a,o	ahtoden				852:K296v:810	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:47.400	467.4	00:07:48.400	468.4	00:00:01.000	1.0	K296v	L60vb			1	teil	sg_acc			teil	NA		CE	goh	Teil		a,i_masc		25		335						852:K296v:820					teil				NA	a,i_masc,neut	teil				852:K296v:820	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:48.400	468.4	00:07:49.200	469.2	00:00:00.800	0.8	K296v	L60vb			1	mit				mit	AP		CE	goh	mit				25		335						852:K296v:830					mit				APPR		mit				852:K296v:830	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:49.200	469.2	00:07:49.600	469.6	00:00:00.400	0.4	K296v	L60vb			1	F	sg_dat			f	NA		CE	lat	der Ton F				25		335						852:K296v:840					.F				NA		.F				852:K296v:840	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:49.800	469.8	00:07:50.800	470.8	00:00:01.000	1.0	K296v	L60vb			1	inti				unte	KO		CF_I_M	goh	und				26		335						852:K296v:850					unte				KON		unte				852:K296v:850	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:50.800	470.8	00:07:51.800	471.8	00:00:01.000	1.0	K296v	L60vb			1	haben,haben	subj_pres_sg_3			habe	VA		CF_I_M	goh	haben		wk3		26		335						852:K296v:860					habe				VAFIN	wk1b,wk3	habe				852:K296v:860	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:51.800	471.8	00:07:52.600	472.6	00:00:00.800	0.8	K296v	L60vb			1	mit diu				mit diu	ADV		CF_I_M	goh	damit				26		335						852:K296v:870					mit diu				ADV		mit diu				852:K296v:870	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:52.600	472.6	00:07:53.400	473.4	00:00:00.800	0.8	K296v	L60vb			1	mit diu				mit diu	ADV		CF_I_M	goh	damit				26		335						852:K296v:880					mit diu				ADV		mit diu				852:K296v:880	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:53.400	473.4	00:07:55.800	475.8	00:00:02.400	2.4	K296v	L60vb			1	zeihhanen	pos			gezeichenet	VV		CF_I_M	goh	bezeichnen		wk1a		26		335						852:K296v:890					gezeichenet				VVPP	wk1a	gezeichenet				852:K296v:890	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:55.800	475.8	00:07:56.600	476.6	00:00:00.800	0.8	K296v	L60vb			1	dër	masc_sg_acc			den	DD		CF_I_M	goh	der, die, das				26		335						852:K296v:900					den				DDA		den				852:K296v:900	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:56.600	476.6	00:07:59.200	479.2	00:00:02.600	2.6	K296v	L60vb			1	sehszehanto	pos_masc_sg_acc_wk			seh-zehentun	ADJO		CF_I_M	goh	der, die, das sechzehnte		n		27		335						852:K296v:910					seh-zehentun				ADJO	n	seh-$zehentun				852:K296v:910	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:07:59.200	479.2	00:08:00.600	480.6	00:00:01.400	1.4	K296v	L60vb			1	seito	sg_acc			seitun	NA		CF_I_M	goh	Saite		n_masc		27		335						852:K296v:920					seitun				NA	n_masc	seitun				852:K296v:920	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:00.600	480.6	00:08:01.400	481.4	00:00:00.800	0.8	K296v	L60vb			1	anu				ane	AP		CF_I_M	goh	ohne				27		335						852:K296v:930					ane				APPR		ane				852:K296v:930	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:01.400	481.4	00:08:02.600	482.6	00:00:01.200	1.2	K296v	L60vb			1	namo	sg_acc			namen	NA		CF_I_M	goh	Name		n_masc		27		335						852:K296v:940					namen				NA	n_masc	namen				852:K296v:940	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:03.000	483.0	00:08:03.800	483.8	00:00:00.800	0.8	K296v	L60vb			1	daʒ				daz	KO		CF_I_Adv_Fin	goh	dass				27		335						852:K296v:950					daz				KOUS		daz				852:K296v:950	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:03.800	483.8	00:08:05.000	485.0	00:00:01.200	1.2	K296v	L60vb			1	primus	pos_masc_sg_abl			primo	ADJO		CF_I_Adv_Fin	lat	der, die, das erste		o		28		335						852:K296v:960					primo				ADJO	o,a	primo				852:K296v:960	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:05.000	485.0	00:08:06.000	486.0	00:00:01.000	1.0	K296v	L60vb			1	tonus	sg_abl			tono	NA		CF_I_Adv_Fin	lat	Ton		o_masc		28		335						852:K296v:970					tono				NA	o_masc	tono				852:K296v:970	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:06.000	486.0	00:08:06.800	486.8	00:00:00.800	0.8	K296v	L60vb			1	dar				dar	ADV		CF_I_Adv_Fin	goh	da, dort				28		335						852:K296v:980					dar				ADV		dar				852:K296v:980	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:06.800	486.8	00:08:09.000	489.0	00:00:02.200	2.2	K296v	L60vb			1								CF_I_Adv_Fin						28		335						852:K296v:990															852:K296v:990	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:09.000	489.0	00:08:10.400	490.4	00:00:01.400	1.4	K296v	L60vb			1	sin	fem_sg_gen_st			sinero	DPOS		CF_I_Adv_Fin	goh	sein		p		28		335						852:K296v:1000					sinero				DPOS	a,o	sinero				852:K296v:1000	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:10.400	490.4	00:08:12.600	492.6	00:00:02.200	2.2	K296v	L60vb			1	girob	sup_fem_sg_gen_wk			gerobustun	ADJ		CF_I_Adv_Fin	goh	dumpf, tief		n		29		335						852:K296v:1010					gerobustun				ADJ	a,o	gerobustun				852:K296v:1010	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:12.600	492.6	00:08:13.600	493.6	00:00:01.000	1.0	K296v	L60vb			1	luta	sg_gen			lutun	NA		CF_I_Adv_Fin	goh	Laut, Klang		n_fem		29		335						852:K296v:1020					lutun				NA	o,n_fem	lutun				852:K296v:1020	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:14.000	494.0	00:08:15.800	495.8	00:00:01.800	1.8	K296v	L60vb			1	suslih	pos_fem_sg_acc_st			suslicha	DD		CF_U_M	goh	solch		p		29		335						852:K296v:1030					Suslicha				DD	a,o	Suslicha				852:K296v:1030	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:15.800	495.8	00:08:17.000	497.0	00:00:01.200	1.2	K296v	L60vb			1	maʒa	sg_acc			mazza	NA		CF_U_M	goh	Maß		o_fem		29		335						852:K296v:1040					mazza				NA	o,n_fem	mazza				852:K296v:1040	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:17.000	497.0	00:08:18.200	498.2	00:00:01.200	1.2	K296v	L60vb			1	haben,haben	ind_pres_sg_3			habet	VA		CF_U_M	goh	haben		wk3		30		335						852:K296v:1050					habet				VAFIN	wk1b,wk3	habet				852:K296v:1050	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:18.200	498.2	00:08:19.000	499.0	00:00:00.800	0.8	K296v	L60vb			1	dër	neut_sg_nom			daz	DD		CF_U_M	goh	der, die, das				30		335						852:K296v:1060					daz				DDA		daz				852:K296v:1060	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:19.000	499.0	00:08:20.800	500.8	00:00:01.800	1.8	K296v	L60vb			1	regularis	pos_neut_sg_nom			regulare	ADJ		CF_U_M	lat	regelmäßig		i		30		335						852:K296v:1070					regulare				ADJ	i	regulare				852:K296v:1070	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:20.800	500.8	00:08:23.200	503.2	00:00:02.400	2.4	K296v	L60vb			1	monochordum	sg_nom			monochordum	NA		CF_U_M	lat	Monochord		o_neut		30		335						852:K296v:1080					monochordum				NA	o_neut	monochordum				852:K296v:1080	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:23.200	503.2	00:08:24.000	504.0	00:00:00.800	0.8	K296v	L60vb			1	in				in	AP		CF_U_M	lat	in				31		335						852:K296v:1090					in_				APPR		in_				852:K296v:1090	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:24.000	504.0	00:08:26.000	506.0	00:00:02.000	2.0	K296v	L60vb			1	diatonicus	pos_neut_sg_abl			diatonico	ADJ		CF_U_M	lat	diatonisch		o		31		335						852:K296v:1100					diatonico				ADJ	o,a	diatonico				852:K296v:1100	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:26.000	506.0	00:08:27.200	507.2	00:00:01.200	1.2	K296v	L60vb			1	genus	sg_abl			genere	NA		CF_U_M	lat	Geschlecht, Art		c_neut		31		335						852:K296v:1110					genere				NA	c_neut	genere				852:K296v:1110	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:27.600	507.6	00:08:29.600	509.6	00:00:02.000	2.0	K296v	L60vb			1	wiolih	pos_fem_sg_nom_0			uuio-lich	DW		CF_I_Att	goh	wie beschaffen		a,o		31		335						852:K296v:1120					Uuio-lich				DWREL	a,o	Uuio-$lich				852:K296v:1120	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:29.600	509.6	00:08:30.200	510.2	00:00:00.600	0.6	K296v	L60vb			1	ër	fem_sg_nom_3			si	PPER		CF_I_Att	goh	er, sie, es				31		335						852:K296v:1130					si				PPER		si				852:K296v:1130	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:30.200	510.2	00:08:31.600	511.6	00:00:01.400	1.4	K296v	L60vb			1	wësan				uuesen	VA		CF_I_Att	goh	sein		st5		31		335						852:K296v:1140					uue\sen				VAINF	st5	uuesen				852:K296v:1140	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:31.600	511.6	00:08:32.600	512.6	00:00:01.000	1.0	K296v	L60vb			1	skulan	subj_pres_sg_3			sule	VM		CF_I_Att	goh	sollen		prpr		32		335						852:K296v:1150					sule				VMFIN	prpr	sule				852:K296v:1150	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:32.600	512.6	00:08:33.400	513.4	00:00:00.800	0.8	K296v	L60vb			1	in				in	AP		CF_I_Att	goh	in				32		335						852:K296v:1160					in_				APPR		in_				852:K296v:1160	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:33.400	513.4	00:08:35.600	515.6	00:00:02.200	2.2	K296v	L60vb			1	chromaticus	pos_neut_sg_abl			chromatico	ADJ		CF_I_Att	lat	chromatisch		o		32		335						852:K296v:1170					chromatico				ADJ	o,a	chromatico				852:K296v:1170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:35.600	515.6	00:08:36.600	516.6	00:00:01.000	1.0	K296v	L60vb			1	inti				unte	KO		CF_I_Att	goh	und				32		335						852:K296v:1180					unte				KON		unte				852:K296v:1180	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:36.600	516.6	00:08:37.200	517.2	00:00:00.600	0.6	K296v	L60vb			1	in				in	AP		CF_I_Att	goh	in				32		335						852:K296v:1190					in				APPR		in				852:K296v:1190	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:37.200	517.2	00:08:39.000	519.0	00:00:01.800	1.8	K296v	L60vb			1	harmonicus	pos_neut_sg_abl			armonico	ADJ		CF_I_Att	lat	harmonisch		o		32		335						852:K296v:1200					armo\nico				ADJ	o,a	armonico				852:K296v:1200	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:39.000	519.0	00:08:40.400	520.4	00:00:01.400	1.4	K296v	L60vb			1	genus	sg_abl			genere	NA		CF_I_Att	lat	Geschlecht, Art		c_neut		33		335						852:K296v:1210					genere				NA	c_neut	genere				852:K296v:1210	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:40.800	520.8	00:08:41.600	521.6	00:00:00.800	0.8	K296v	L60vb			1	dër	neut_sg_acc			daz	DD		CF_U_M	goh	der, die, das				33		335						852:K296v:1220					daz				DDS		daz				852:K296v:1220	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:41.600	521.6	00:08:43.000	523.0	00:00:01.400	1.4	K296v	L60vb			1	lirnen	imp_pres_sg_2			lierne	VV		CF_U_M	goh	lernen		wk3		33		335						852:K296v:1230					lierne				VVIMP	wk3	lierne				852:K296v:1230	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:43.000	523.0	00:08:43.800	523.8	00:00:00.800	0.8	K296v	L60vb			1	in				in	AP		CF_U_M	goh	in				33		335						852:K296v:1240					in_				APPR		in_				852:K296v:1240	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:43.800	523.8	00:08:45.200	525.2	00:00:01.400	1.4	K296v	L60vb			1	musica	sg_abl			musica	NA		CF_U_M	lat	Musik		a_fem		33		335						852:K296v:1250					musica				NA	a_fem	musica				852:K296v:1250	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:45.200	525.2	00:08:46.400	526.4	00:00:01.200	1.2	K297r	L60vb			1	Boëthius	sg_gen			boetii	NE		CF_U_M	lat	Boethius		o_masc		34		335						853:K297r:10					boetii				NE	o_masc	boetii				853:K297r:10	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:46.800	526.8	00:08:49.000	529.0	00:00:02.200	2.2	K297r	L60vb			1	diatonicus	pos_neut_sg_nom			diatonicum	ADJ		CF_U_M	lat	diatonisch		o		34		335						853:K297r:20					Diatonicum				ADJS	o,a	Diatonicum				853:K297r:20	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:49.000	529.0	00:08:49.800	529.8	00:00:00.800	0.8	K297r	L60vb			1	sin	ind_pres_sg_3			ist	VA		CF_U_M	goh	sein		irr		34		335						853:K297r:30					ist				VAFIN	irr	ist				853:K297r:30	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:49.800	529.8	00:08:51.200	531.2	00:00:01.400	1.4	K297r	L60vb			1	ëckorodo				echert	ADV		CF_U_M	goh	nur, allein				34		335						853:K297r:40					echert				ADV		echert				853:K297r:40	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:51.200	531.2	00:08:51.800	531.8	00:00:00.600	0.6	K297r	L60vb			1	nu				nu	ADV		CF_U_M	goh	nun, jetzt				34		335						853:K297r:50					nu				ADV		nu				853:K297r:50	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:51.800	531.8	00:08:52.600	532.6	00:00:00.800	0.8	K297r	L60vb			1	in				in	AP		CF_U_M	goh	in				35		335						853:K297r:60					in_				APPR		in_				853:K297r:60	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:52.600	532.6	00:08:53.400	533.4	00:00:00.800	0.8	K297r	L60vb			1	usus	sg_abl			usu	NA		CF_U_M	lat	Gebrauch		u_masc		35		335						853:K297r:70					usu				NA	u_masc	usu				853:K297r:70	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:53.800	533.8	00:08:54.600	534.6	00:00:00.800	0.8	K297r	L60vb			1	dër	neut_sg_nom			daz	DD		CF_U_M 	goh	der, die, das				35		335						853:K297r:80					daz				DDS		daz				853:K297r:80	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:54.600	534.6	00:08:55.600	535.6	00:00:01.000	1.0	K297r	L60vb			1	quëdan	ind_pres_sg_3			chit	VV		CF_U_M 	goh	heißen		st5		35		335						853:K297r:90					chit				VVFIN	st5	chit				853:K297r:90	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:55.600	535.6	00:08:57.600	537.6	00:00:02.000	2.0	K297r	L60vb			1								CF_U_O 						35		335						853:K297r:100															853:K297r:100	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:57.600	537.6	00:08:59.000	539.0	00:00:01.400	1.4	K297r	L60vb			1	slahta	sg_acc			slahta	NA		CF_U_O 	goh	Geschlecht, Art		a_fem		35		335						853:K297r:110					slatha				NA	a_fem	slatha				853:K297r:110	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:08:59.000	539.0	00:09:00.400	540.4	00:00:01.400	1.4	K297r	L60vb			1	sang	sg_gen			sanges	NA		CF_U_O 	goh	Gesang		a_masc,neut		35		335						853:K297r:120					san\ges				NA	a_masc,neut	sanges				853:K297r:120	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:00.400	540.4	00:09:01.600	541.6	00:00:01.200	1.2	K297r	L60vb			1	uoben	ind_pres_sg_3			uobet	VV		CF_U_O 	goh	üben		wk1a		36		335						853:K297r:130					V́obet				VVFIN	wk1a	V́obet				853:K297r:130	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:01.600	541.6	00:09:03.000	543.0	00:00:01.400	1.4	K297r	L60vb			1								CF_U_O 						36		335						853:K297r:140															853:K297r:140	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:03.400	543.4	00:09:04.400	544.4	00:00:01.000	1.0	K297r	L60vb			1	inti				unte	KO		CF_I_M 	goh	und				36		335						853:K297r:150					unte				KON		unte				853:K297r:150	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:04.400	544.4	00:09:05.200	545.2	00:00:00.800	0.8	K297r	L60vb			1	dër	fem_sg_nom			diu	DD		CF_I_M 	goh	der, die, das				36		335						853:K297r:160					diu				DDS		diu				853:K297r:160	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:05.200	545.2	00:09:06.600	546.6	00:00:01.400	1.4	K297r	L60vb			1								CF_I_M 						36		335						853:K297r:170															853:K297r:170	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:06.600	546.6	00:09:07.800	547.8	00:00:01.200	1.2	K297r	L60vb			1	gengi	pos			genge	ADJ		CF_I_M 	goh	gebräuchlich		ja,jo		37		335						853:K297r:180					genge				ADJD	ja,jo	genge				853:K297r:180	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
00:09:08.200	548.2	00:09:09.200	549.2	00:00:01.000	1.0	K297r	L60vb			1	also				also	KO		CF_I_Adv_Mod	goh	so, wie				37		335						853:K297r:190					also				KOKOM		also				853:K297r:190	file:///media/vbspace/ddd/data/NotkerKleinere/N_DeM/3_corrections/N_DeM_1.eaf
