Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	M1a DDDTS Lemma	Standard W	S1a Satz	Sprache	Übersetzung	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Tg2a Vers	Identifizierer	File Path
00:02:31.000	151.0	00:02:32.200	152.2	00:00:01.200	1.2											CF_I_Adv_Mod 					125							29										343	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_2_Panther.eaf
00:02:58.000	178.0	00:02:59.200	179.2	00:00:01.200	1.2				after diu					ADV	after diu	CF_CS_U_M	goh	danach, infolgedessen			125							31		After diu			ADV		After diu			365	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_2_Panther.eaf
00:02:59.200	179.2	00:02:59.800	179.8	00:00:00.600	0.6				after diu					ADV	after diu	CF_CS_U_M	goh	danach, infolgedessen			125							31		After diu			ADV		After diu			366	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_2_Panther.eaf
00:03:22.000	202.0	00:03:23.400	203.4	00:00:01.400	1.4											CF_CC_U_M					125							32										388	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_2_Panther.eaf
00:03:37.400	217.4	00:03:39.000	219.0	00:00:01.600	1.6											CF_I_M 					125							33										403	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_2_Panther.eaf
00:03:56.800	236.8	00:03:58.800	238.8	00:00:02.000	2.0											CF_I_M  					125							35										420	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_2_Panther.eaf
00:00:00.800	0.8	00:00:03.000	3.0	00:00:02.200	2.2											CE 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:03.400	3.4	00:00:10.400	10.4	00:00:07.000	7.0											CF_U_M 					126							36											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:10.800	10.8	00:00:14.000	14.0	00:00:03.200	3.2											CF_U_M 					126							36											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:14.400	14.4	00:00:18.000	18.0	00:00:03.600	3.6											CF_I_M 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:18.000	18.0	00:00:21.000	21.0	00:00:03.000	3.0											CF_I_M 					126							37											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:21.400	21.4	00:00:27.000	27.0	00:00:05.600	5.6											CF_I_Adv_Cns 					126							37											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:27.400	27.4	00:00:36.600	36.6	00:00:09.200	9.2											CF_U_M 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:37.000	37.0	00:00:42.200	42.2	00:00:05.200	5.2											CF_U_M 					126							38											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:42.200	42.2	00:00:46.600	46.6	00:00:04.400	4.4											CF_I_Adv_Loc					126							39											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:47.000	47.0	00:00:50.200	50.2	00:00:03.200	3.2											CF_I_Adv_Temp 					126							39											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:50.600	50.6	00:00:53.800	53.8	00:00:03.200	3.2											CF_U_M 					126							39											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:54.200	54.2	00:01:00.000	60.0	00:00:05.800	5.8											CF_U_Adv_Cnd 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:00.400	60.4	00:01:05.600	65.6	00:00:05.200	5.2											CF_U_M 					126							40											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:05.600	65.6	00:01:09.400	69.4	00:00:03.800	3.8											CF_I_M 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:09.800	69.8	00:01:14.000	74.0	00:00:04.200	4.2											CF_U_M 					126							41											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:14.000	74.0	00:01:16.400	76.4	00:00:02.400	2.4											CF_I_M 					126							41											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:16.800	76.8	00:01:24.600	84.6	00:00:07.800	7.8											CF_U_M 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:24.800	84.8	00:01:36.200	96.2	00:00:11.400	11.4											CF_I_Att 					126							42											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:36.600	96.6	00:01:44.600	104.6	00:00:08.000	8.0											CF_U_M 					126							43											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:45.000	105.0	00:01:53.000	113.0	00:00:08.000	8.0											CF_I_Adv_Mod					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:53.400	113.4	00:02:05.400	125.4	00:00:12.000	12.0											CF_U_M 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:02:05.800	125.8	00:02:18.200	138.2	00:00:12.400	12.4											CF_I_M 					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:02:18.600	138.6	00:02:28.400	148.4	00:00:09.800	9.8											CF_I_Adv_Temp					126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:02:28.600	148.6	00:02:33.200	153.2	00:00:04.600	4.6											CF_I_Att					126							47											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:00.000	0.0	00:02:33.400	153.4	00:02:33.400	153.4																126																		file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:03.400	3.4	00:00:16.800	16.8	00:00:13.400	13.4																126							36											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:16.800	16.8	00:00:30.000	30.0	00:00:13.200	13.2																126							37											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:30.000	30.0	00:00:42.200	42.2	00:00:12.200	12.2																126							38											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:42.200	42.2	00:00:55.000	55.0	00:00:12.800	12.8																126							39											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:55.000	55.0	00:01:08.800	68.8	00:00:13.800	13.8																126							40											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:08.800	68.8	00:01:23.000	83.0	00:00:14.200	14.2																126							41											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:23.000	83.0	00:01:36.600	96.6	00:00:13.600	13.6																126							42											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:36.600	96.6	00:01:50.200	110.2	00:00:13.600	13.6																126							43											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:50.200	110.2	00:02:02.200	122.2	00:00:12.000	12.0																126							44											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:02:02.200	122.2	00:02:15.200	135.2	00:00:13.000	13.0																126							45											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:02:15.200	135.2	00:02:27.600	147.6	00:00:12.400	12.4																126							46											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:02:27.600	147.6	00:02:33.600	153.6	00:00:06.000	6.0																							47											file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:00.000	0.0	00:00:00.200	0.2	00:00:00.200	0.2										3						126									3					3				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:00.200	0.2	00:00:00.600	0.6	00:00:00.400	0.4									$.	. 						126									. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:00.600	0.6	00:00:00.800	0.8	00:00:00.200	0.2									$(	[						126									[			$(		[				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:00.800	0.8	00:00:01.400	1.4	00:00:00.600	0.6				de					AP	de	CE 	lat	von			126									De			APPR		De			426	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:01.400	1.4	00:00:03.000	3.0	00:00:01.600	1.6				unicornis	sg_abl				NA	unicorni	CE 	lat	Einhorn	ci_masc		126									unicorni			NA	ci_masc	unicorni			427	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:03.000	3.0	00:00:03.200	3.2	00:00:00.200	0.2									$.	.						126									.			$.		.				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:03.200	3.2	00:00:03.400	3.4	00:00:00.200	0.2									$(	]						126									]			$(		]				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:03.400	3.4	00:00:04.000	4.0	00:00:00.600	0.6				so					ADV	so	CF_U_M 	goh	so			126							36		[S]o			ADV		[S]o			428	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:04.000	4.0	00:00:05.600	5.6	00:00:01.600	1.6				heiʒan	ind_pres_sg_3				VV	heizzit	CF_U_M 	goh	heißen, genannt werden	red1		126							36		heizzit			VVFIN	red1	heizzit			429	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:05.600	5.6	00:00:06.400	6.4	00:00:00.800	0.8				ein	neut_sg_nom_0				DI	ein	CF_U_M 	goh	ein	a,o		126							36		ein			DIA	a,o	ein			430	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:06.400	6.4	00:00:07.600	7.6	00:00:01.200	1.2				ander	neut_sg_nom_0				DI	andir	CF_U_M 	goh	der andere	a,o		126							36		andir			DI	a,o	andir			431	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:07.600	7.6	00:00:08.600	8.6	00:00:01.000	1.0				tior	sg_nom				NA	tier	CF_U_M 	goh	(wildes) Tier, Lebewesen	a_neut		126							36		tier			NA	a_neut	tier			432	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:08.600	8.6	00:00:10.400	10.4	00:00:01.800	1.8				rhinocerus	sg_nom				NA	rinocerus	CF_U_M 	lat	Nashorn	o_masc		126							36		rinocerus			NA	o_masc	rinocerus			433	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:10.400	10.4	00:00:10.800	10.8	00:00:00.400	0.4									$,	, 						126							36		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:10.800	10.8	00:00:11.600	11.6	00:00:00.800	0.8				dër	neut_sg_nom				DD	daz	CF_U_M 	goh	der, die, das			126							36		daz			DDS		daz			434	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:11.600	11.6	00:00:12.400	12.4	00:00:00.800	0.8				sin	ind_pres_sg_3				VA	ist	CF_U_M 	goh	sein	irr		126							36		ist			VAFIN	irr	ist			435	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:12.400	12.4	00:00:14.000	14.0	00:00:01.600	1.6				einhurno	sg_nom				NA	einhurno	CF_U_M 	goh	Nashorn, Ein-	n_masc		126							36		einhurno			NA	n_masc	einhurno			436	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:14.000	14.0	00:00:14.400	14.4	00:00:00.400	0.4									$,	, 						126							36		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:14.400	14.4	00:00:15.000	15.0	00:00:00.600	0.6				inti					KO	un	CF_I_M 	goh	und			126							36		un			KON		un			437	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:15.000	15.0	00:00:15.800	15.8	00:00:00.800	0.8				sin	ind_pres_sg_3				VA	ist	CF_I_M 	goh	sein	irr		126							36		ist			VAFIN	irr	ist			438	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:15.800	15.8	00:00:16.800	16.8	00:00:01.000	1.0				filu					ADV	uile	CF_I_M 	goh	sehr			126							36		uile			ADV		uile			439	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:16.800	16.8	00:00:18.000	18.0	00:00:01.200	1.2				luzzil	pos				ADJ	lucil	CF_I_M 	goh	klein, schwach	a,o		126							37		lucil			ADJD	a,o	lucil			440	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:18.000	18.0	00:00:18.600	18.6	00:00:00.600	0.6				inti					KO	un	CF_I_M 	goh	und			126							37		un			KON		un			441	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:18.600	18.6	00:00:19.400	19.4	00:00:00.800	0.8				sin	ind_pres_sg_3				VA	ist	CF_I_M 	goh	sein	irr		126							37		ist			VAFIN	irr	ist			442	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:19.400	19.4	00:00:20.000	20.0	00:00:00.600	0.6				so					ADV	so	CF_I_M 	goh	so			126							37		so			ADV		so			443	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:20.000	20.0	00:00:21.000	21.0	00:00:01.000	1.0				gizal	pos				ADJ	gezal	CF_I_M 	goh	schnell	a,o		126							37		gezal			ADJD	a,o	gezal			444	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:21.000	21.0	00:00:21.400	21.4	00:00:00.400	0.4									$,	, 						126							37		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:21.400	21.4	00:00:22.200	22.2	00:00:00.800	0.8				daʒ					KO	daz	CF_I_Adv_Cns 	goh	daß, sodass			126							37		daz			KOUS		daz			445	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:22.200	22.2	00:00:23.000	23.0	00:00:00.800	0.8				ër	masc_sg_dat_3				PPER	imo	CF_I_Adv_Cns 	goh	er, sie, es			126							37		imo			PPER		imo			446	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:23.000	23.0	00:00:24.200	24.2	00:00:01.200	1.2				nioman	masc_sg_nom				PI	niman	CF_I_Adv_Cns 	goh	niemand, keiner	c,a		126							37		niman			PINEG	c,a	niman			447	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:24.200	24.2	00:00:26.000	26.0	00:00:01.800	1.8				gifolgen					VV	geuolgen	CF_I_Adv_Cns 	goh	(nach)folgen	wk3		126							37		geuolgen			VVINF	wk3	geuolgen			448	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:26.000	26.0	00:00:26.400	26.4	00:00:00.400	0.4				ni					PTK	ne	CF_I_Adv_Cns 	goh	nicht			126							37		ne			PTKNEG		ne-			449	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:26.400	26.4	00:00:27.000	27.0	00:00:00.600	0.6				magan	ind_pres_sg_3				VM	mag	CF_I_Adv_Cns 	goh	können	prpr		126							37		mag			VMFIN	prpr	mag			449	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:27.000	27.0	00:00:27.400	27.4	00:00:00.400	0.4									$,	, 						126							37		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:27.400	27.4	00:00:28.200	28.2	00:00:00.800	0.8				noh					ADV	noh	CF_U_M 	goh	noch			126							37		noh			ADV		noh			450	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:28.200	28.2	00:00:28.800	28.8	00:00:00.600	0.6				ër	neut_sg_nom_3				PPER	ez	CF_U_M 	goh	er, sie, es			126							37		ez			PPER		ez			451	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:28.800	28.8	00:00:29.200	29.2	00:00:00.400	0.4				ni					PTK	ne	CF_U_M 	goh	nicht			126							37		ne			PTKNEG		ne-			452	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:29.200	29.2	00:00:30.000	30.0	00:00:00.800	0.8				magan	ind_pres_sg_3				VM	mag	CF_U_M 	goh	können	prpr		126							37		nemag			VMFIN	prpr	mag			452	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:30.000	30.0	00:00:30.600	30.6	00:00:00.600	0.6				zi					AP	ze	CF_U_M 	goh	zu			126							38		ze			APPR		ze			453	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:30.600	30.6	00:00:32.600	32.6	00:00:02.000	2.0				nihein	fem_sg_dat_st				DI	neheinero	CF_U_M 	goh	kein, niemand	p		126							38		neheinero			DINEG	a,o	neheinero			454	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:32.600	32.6	00:00:33.600	33.6	00:00:01.000	1.0				wis	sg_dat				NA	uuis	CF_U_M 	goh	Weise	0_fem		126							38		uuis			NA	0_fem	uuis			455	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:33.600	33.6	00:00:35.200	35.2	00:00:01.600	1.6				fahan					VV	geuanen	CF_U_M 	goh	(er)greifen, (ein)fangen, erfassen	red1		126							38		geuanen			VVPP	red1	geuanen			456	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:35.200	35.2	00:00:36.600	36.6	00:00:01.400	1.4				wërdan					VA	uuerdin	CF_U_M 	goh	werden	st3b		126							38		uuerdin			VAINF	st3b	uuerdin			457	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:36.600	36.6	00:00:37.600	37.6	00:00:01.000	1.0									$.	. 						126							38		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:37.000	37.0	00:00:37.600	37.6	00:00:00.600	0.6				so					$.	. 	CF_U_M 	goh	so			126							38		. 			$.		. 			458	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:37.600	37.6	00:00:39.000	39.0	00:00:01.400	1.4				sezzen	ind_pres_sg_3				VV	sezzet	CF_U_M 	goh	setzen, stellen	wk1a		126							38		sezzet			VVFIN	wk1a	sezzet			459	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:39.000	39.0	00:00:39.800	39.8	00:00:00.800	0.8				man	masc_sg_nom				NA	min	CF_U_M 	goh	Mensch; Mann	c,a		126							38		min			PI	c,a_masc	min			460	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:39.800	39.8	00:00:40.600	40.6	00:00:00.800	0.8				ein	fem_sg_acc_0				DI	ein	CF_U_M 	goh	ein	a,o		126							38		ein			DIA	a,o	ein			461	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:40.600	40.6	00:00:42.200	42.2	00:00:01.600	1.6				magatin	sg_acc				NA	magitin	CF_U_M 	goh	Mädchen	a_neut		126							38		magitin			NA	a_neut	magitin			462	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:42.200	42.2	00:00:43.000	43.0	00:00:00.800	0.8				dar					ADV	dar	CF_I_Adv_Loc	goh	da; wo			126							39		dar			PWAV		dar			463	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:43.000	43.0	00:00:43.800	43.8	00:00:00.800	0.8				dër	neut_sg_gen				DD	tes	CF_I_Adv_Loc	goh	der, die, das			126							39		tes			DDA		tes			464	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:43.800	43.8	00:00:45.000	45.0	00:00:01.200	1.2				tior	sg_gen				NA	tiris	CF_I_Adv_Loc	goh	(wildes) Tier, Lebewesen	a_neut		126							39		tiris			NA	a_neut	tiris			465	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:45.000	45.0	00:00:46.000	46.0	00:00:01.000	1.0				fart	sg_nom				NA	uard	CF_I_Adv_Loc	goh	Fahrt; Weg, Lauf, Spur	i_fem		126							39		uard			NA	i_fem	uard			466	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:46.000	46.0	00:00:46.600	46.6	00:00:00.600	0.6				sin	ind_pres_sg_3				VA	ist	CF_I_Adv_Loc	goh	sein	irr		126							39		ist			VAFIN	irr	ist			467	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:46.600	46.6	00:00:47.000	47.0	00:00:00.400	0.4									$.	. 						126							39		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:47.000	47.0	00:00:47.600	47.6	00:00:00.600	0.6				so					KO	so	CF_I_Adv_Temp 	goh	so, wenn			126							39		So			KOUS		So			468	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:47.600	47.6	00:00:48.200	48.2	00:00:00.600	0.6				ër	neut_sg_nom_3				PPER	ez	CF_I_Adv_Temp 	goh	er, sie, es			126							39		ez			PPER		ez			469	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:48.200	48.2	00:00:48.800	48.8	00:00:00.600	0.6				ër	fem_sg_acc_3				PPER	si	CF_I_Adv_Temp 	goh	er, sie, es			126							39		si			PPER		si			470	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:48.800	48.8	00:00:50.200	50.2	00:00:01.400	1.4				gisëhan	ind_pres_sg_3				VV	gesihit	CF_I_Adv_Temp 	goh	sehen, erblicken	st5		126							39		gesihit			VVFIN	st5	gesihit			471	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:50.200	50.2	00:00:50.600	50.6	00:00:00.400	0.4									$,	, 						126							39		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:50.600	50.6	00:00:51.200	51.2	00:00:00.600	0.6				so					ADV	so	CF_U_M 	goh	so, dann			126							39		so			ADV		so			472	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:51.200	51.2	00:00:52.400	52.4	00:00:01.200	1.2				loufan	ind_pres_sg_3				VV	lofet	CF_U_M 	goh	laufen, eilen, rennen	red2		126							39		lofet			VVFIN	red2	lofet			473	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:52.400	52.4	00:00:53.000	53.0	00:00:00.600	0.6				ër	neut_sg_nom_3				PPER	ez	CF_U_M 	goh	er, sie, es			126							39		ez			PPER		ez			474	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:53.000	53.0	00:00:53.200	53.2	00:00:00.200	0.2				zi					AP	z	CF_U_M 	goh	zu			126							39		z			APPR		z-			475	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:53.200	53.2	00:00:53.800	53.8	00:00:00.600	0.6				ër	fem_sg_dat_3				PPER	iro	CF_U_M 	goh	er, sie, es			126							39		iro			PPER		iro			475	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:53.800	53.8	00:00:54.200	54.2	00:00:00.400	0.4									$.	. 						126							39		. 			$.		. 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:54.200	54.2	00:00:55.000	55.0	00:00:00.800	0.8				sin	ind_pres_sg_3				VA	ist	CF_U_Adv_Cnd 	goh	sein	irr		126							39		Ist			VAFIN	irr	Ist			476	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:55.000	55.0	00:00:55.800	55.8	00:00:00.800	0.8				ër	fem_sg_nom_3				PPER	siu	CF_U_Adv_Cnd 	goh	er, sie, es			126							40		siu			PPER		siu			477	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:55.800	55.8	00:00:57.000	57.0	00:00:01.200	1.2				danne					ADV	denne	CF_U_Adv_Cnd 	goh	dann			126							40		denne			ADV		denne			478	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:57.000	57.0	00:00:59.000	59.0	00:00:02.000	2.0				warhafto					ADV	uuarhafto	CF_U_Adv_Cnd 	goh	wahrhaft, wirklich			126							40		uuarhafto			ADV		uuarhafto			479	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:00:59.000	59.0	00:01:00.000	60.0	00:00:01.000	1.0				magad	sg_nom				NA	magit	CF_U_Adv_Cnd 	goh	Jungfrau	i_fem		126							40		magit			NA	i_fem	magit			480	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:00.000	60.0	00:01:00.400	60.4	00:00:00.400	0.4									$,	, 						126							40		, 			$,		, 				file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:00.400	60.4	00:01:01.000	61.0	00:00:00.600	0.6				so					ADV	so	CF_U_M 	goh	so, dann			126							40		so			ADV		so			481	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:01.000	61.0	00:01:02.600	62.6	00:00:01.600	1.6				springan	ind_pres_sg_3				VV	sprinet	CF_U_M 	goh	(auf)springen, aufsteigen	st3a		126							40		sprinet			VVFIN	st3a	sprinet			482	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
00:01:02.600	62.6	00:01:03.200	63.2	00:00:00.600	0.6				ër	neut_sg_nom_3				PPER	ez	CF_U_M 	goh	er, sie, es			126							40		ez			PPER		ez			483	file:///media/vbspace/ddd/data/Physiologus/5_corrections/APh_3_Einhorn.eaf
