Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	Ms1 Seite Ms.2	Ms1 Seite Ms.1	Glosse	R Reim	Tg1a Kapitel	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	Ms1 Seite Ms.3	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ms2 Zeile Ms.2	Ms2 Zeile Ms.1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Ms2 Zeile Ms.3	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:21:41.800	1301.8	00:21:42.400	1302.4	00:00:00.600	0.6	X352	D54v				ab				ab	AP		CE 	lat	von				6	595	194						X352::9920					ab				APPR		ab				X352::9920	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:42.400	1302.4	00:21:43.800	1303.8	00:00:01.400	1.4	X352	D54v				eventus	sg_abl			euentu	NA		CE 	lat	Ergebnis		u_masc		6	595	194						X352::9930					euentu				NA	u_masc	euentu				X352::9930	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:44.200	1304.2	00:21:45.400	1305.4	00:00:01.200	1.2	X352	D54v				eodem				eodem	ADV		CF	lat	dazu				6	595	194						X352::9940					eodem				ADV		eodem				X352::9940	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:45.400	1305.4	00:21:47.200	1307.2	00:00:01.800	1.8	X352	D54v				posse	act_ind_pres_pl_1			possumus	VM		CF	lat	können		irr		6	595	194						X352::9950					possumus				VMFIN	irr	possumus				X352::9950	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:47.200	1307.2	00:21:48.000	1308.0	00:00:00.800	0.8	X352	D54v				uti	dep_pres			uti	VV		CF	lat	sich bedienen		c		6	595	194						X352::9960					<uti>				VVINF	c	<uti>				X352::9960	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:48.000	1308.0	00:21:49.400	1309.4	00:00:01.400	1.4	X352	D54v				exemplum	sg_abl			exemplo	NA		CF	lat	Beispiel		o_neut		6	595	194						X352::9970					exemplo				NA	o_neut	exemplo				X352::9970	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:49.800	1309.8	00:21:50.400	1310.4	00:00:00.600	0.6	X352	D54v				si				si	KO		CF	lat	wenn				6	595	194						X352::9980					Si				KOUS		Si				X352::9980	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:50.400	1310.4	00:21:52.200	1312.2	00:00:01.800	1.8	X352	D54v				audire	act_subj_perf_sg_2			audieris	VV		CF	lat	hören		i		6	595	194						X352::9990					audieris				VVFIN	i	audieris				X352::9990	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:52.200	1312.2	00:21:53.400	1313.4	00:00:01.200	1.2	X352	D54v				sonus	sg_acc			sonum	NA		CF	lat	Ton		o_masc		7	595	194						X352::10000					sonum				NA	o_masc	sonum				X352::10000	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:54.600	1314.6	00:21:55.800	1315.8	00:00:01.200	1.2	X352	D54v				aer	sg_acc			aerem	NA		CP	lat	Luft		c_masc		7	595	194						X352::10020					aerem				NA	c_masc,fem	aerem				X352::10020	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:55.800	1315.8	00:21:57.800	1317.8	00:00:02.000	2.0	X352	D54v				percutere	pass_o,a_pos_masc_sg_acc			percussum	VV		CP	lat	erschüttern		c		7	595	194						X352::10030					percussum				VVPPD	c	percussum				X352::10030	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:57.800	1317.8	00:21:58.400	1318.4	00:00:00.600	0.6	X352	D54v				et				et	KO		CF	lat	und				7	595	194						X352::10040					et				KON		et				X352::10040	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:58.400	1318.4	00:21:59.000	1319.0	00:00:00.600	0.6	X352	D54v				si				si	KO		CF	lat	wenn				7	595	194						X352::10050					si				KOUS		si				X352::10050	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:21:59.000	1319.0	00:22:00.800	1320.8	00:00:01.800	1.8	X352	D54v				eclipsis	sg_acc			eclipsin	NA		CF	lat	das Verschwinden		ci_fem		7	595	194						X352::10060					eclipsin				NA	ci_fem	eclipsin				X352::10060	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:00.800	1320.8	00:22:02.000	1322.0	00:00:01.200	1.2	X352	D54v				sol	sg_gen			solis	NA		CF	lat	Sonne		c_masc		7	595	194						X352::10070					solis				NA	c_masc	solis				X352::10070	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:02.000	1322.0	00:22:03.400	1323.4	00:00:01.400	1.4	X352	D54v				videre	act_subj_pres_sg_2			uideas	VV		CF	lat	sehen		e		7	595	194						X352::10080					videas				VVFIN	e	videas				X352::10080	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:03.400	1323.4	00:22:05.800	1325.8	00:00:02.400	2.4	X352	D54v				interventus	sg_acc			interuentum	NA		CF	lat	Eintreten		u_masc		7	595	194						X352::10090					inter\uentum				NA	u_masc	interuentum				X352::10090	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:05.800	1325.8	00:22:07.000	1327.0	00:00:01.200	1.2	X352	D54v				luna	sg_gen			lunae	NA		CF	lat	Mond		a_fem		8	595	194						X352::10100					lunae				NA	a_fem	lunae				X352::10100	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:07.000	1327.0	00:22:07.800	1327.8	00:00:00.800	0.8	X352	D54v				non				non	PTK		CF	lat	nicht				8	595	194						X352::10110					non				PTKNEG		non				X352::10110	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:07.800	1327.8	00:22:09.200	1329.2	00:00:01.400	1.4	X352	D54v				dubitare	act_subj_pres_sg_2			dubites	VV		CF	lat	bezweifeln		a		8	595	194						X352::10120					dubites				VVFIN	a	dubites				X352::10120	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:09.600	1329.6	00:22:10.000	1330.0	00:00:00.400	0.4	X352	D54v				a				a	AP		CE	lat	von				8	595	194						X352::10130					A				APPR		A				X352::10130	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:10.000	1330.0	00:22:12.600	1332.6	00:00:02.600	2.6	X352	D54v				comparatio	sg_abl			comparacione	NA		CE	lat	Vergleich		c_fem		8	595	194						X352::10140					comparacione				NA	c_fem	comparacione				X352::10140	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:12.600	1332.6	00:22:14.000	1334.0	00:00:01.400	1.4	X352	D54v				tres	pos_masc_pl_abl			tribus	CARD		CE	lat	drei		i		8	595	194						X352::10150					tribus				CARD	i	tribus				X352::10150	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:14.000	1334.0	00:22:15.200	1335.2	00:00:01.200	1.2	X352	D54v				modus	pl_abl			modis	NA		CE	lat	Maß, Regel		o_masc		8	595	194						X352::10160					modis				NA	o_masc	modis				X352::10160	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:15.200	1335.2	00:22:15.600	1335.6	00:00:00.400	0.4	X352	D54v				a				a	AP		CE	lat	von				9	595	194						X352::10170					A				APPR		A				X352::10170	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:15.600	1335.6	00:22:17.000	1337.0	00:00:01.400	1.4	X352	D54v				magnus	comp_masc_sg_abl			maiori	ADJ		CE	lat	groß		c		9	595	194						X352::10180					maiori				ADJS	o,a	maiori				X352::10180	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:17.000	1337.0	00:22:17.600	1337.6	00:00:00.600	0.6	X352	D54v				ne				ne	KO		CF	lat	damit nicht				9	595	194						X352::10190					Ne				KOUS		Ne				X352::10190	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:17.600	1337.6	00:22:19.200	1339.2	00:00:01.600	1.6	X352	D54v				mirari	dep_subj_pres_sg_2			mireris	VV		CF	lat	bewundern		a		9	595	194						X352::10200					mireris				VVFIN	a	mireris				X352::10200	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:19.600	1339.6	00:22:20.400	1340.4	00:00:00.800	0.8	X352	D54v				qui	masc_sg_nom			qui	DW		CF	lat	der, die, das				9	595	194						X352::10210					qui				DWREL		qui				X352::10210	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:20.400	1340.4	00:22:21.800	1341.8	00:00:01.400	1.4	X352	D54v				pater	sg_acc			patrem	NA		CF	lat	Vater		c_masc		9	595	194						X352::10220					patrem				NA	c_masc	patrem				X352::10220	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:21.800	1341.8	00:22:23.400	1343.4	00:00:01.600	1.6	X352	D54v				occidere	act_ind_pres_sg_3			occidit	VV		CF	lat	niederschlagen, töten		c		9	595	194						X352::10230					occidit				VVFIN	c	occidit				X352::10230	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:23.800	1343.8	00:22:24.400	1344.4	00:00:00.600	0.6	X352	D54v				si				si	KO		CF	lat	wenn				9	595	194						X352::10240					si				KOUS		si				X352::10240	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:24.400	1344.4	00:22:26.000	1346.0	00:00:01.600	1.6	X352	D54v				frater	sg_acc			fratrem	NA		CF	lat	Bruder		c_masc		9	595	194						X352::10250					fratrem				NA	c_masc	fratrem				X352::10250	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:26.000	1346.0	00:22:27.000	1347.0	00:00:01.000	1.0	X352	D54v				cedere	act_subj_pres_sg_3			cedat	VV		CF	lat	verlassen		c		9	595	194						X352::10260					cedat				VVFIN	c	cedat				X352::10260	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:27.200	1347.2	00:22:27.800	1347.8	00:00:00.600	0.6	X352	D54v				et				et	KO		CE	lat	und				10	595	194						X352::10270					Et				KON		Et				X352::10270	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:27.800	1347.8	00:22:28.800	1348.8	00:00:01.000	1.0	X352	D54v				item				item	ADV		CE	lat	ebenso				10	595	194						X352::10280					item				ADV		item				X352::10280	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:28.800	1348.8	00:22:29.400	1349.4	00:00:00.600	0.6	X352	D54v				si				si	KO		CF	lat	wenn				10	595	194						X352::10290					Si				KOUS		Si				X352::10290	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:29.400	1349.4	00:22:30.800	1350.8	00:00:01.400	1.4	X352	D54v				pater	sg_acc			patrem	NA		CF	lat	Vater		c_masc		10	595	194						X352::10300					patrem				NA	c_masc	patrem				X352::10300	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:30.800	1350.8	00:22:32.600	1352.6	00:00:01.800	1.8	X352	D54v				familia	sg_gen			familias	NA		CF	lat	Familie		a_fem		10	595	194						X352::10310					familias				NA	a_fem	familias				X352::10310	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:32.600	1352.6	00:22:34.600	1354.6	00:00:02.000	2.0	X352	D54v				Ba‘al Zəbub	sg_gen			beelzebub	NE		CF	hbo	Herr der Fliegen, Teufel		_masc		10	595	194						X352::10320					beelzebub				NE	_masc	beelzebub				X352::10320	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:34.600	1354.6	00:22:36.600	1356.6	00:00:02.000	2.0	X352	D54v				vocare	act_ind_perf_pl_3			uocauerunt	VV		CF	lat	herbeirufen		a		10	595	194						X352::10330					uocauerunt				VVFIN	a	uocauerunt				X352::10330	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:37.000	1357.0	00:22:38.400	1358.4	00:00:01.400	1.4	X352	D54v				quanto				quanto	ADV		CE	lat	wie viele				10	595	194						X352::10340					Quan\to				ADV		Quanto				X352::10340	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:38.400	1358.4	00:22:39.600	1359.6	00:00:01.200	1.2	X352	D54v				magis				magis	ADV		CE	lat	mehr				11	595	194						X352::10350					magis				ADV		magis				X352::10350	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:39.600	1359.6	00:22:41.800	1361.8	00:00:02.200	2.2	X352	D54v				domesticus	pl_acc			domesticos	NA		CE	lat	Familienmitglied		o_masc		11	595	194						X352::10360					domesticos				NA	o_masc	domesticos				X352::10360	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:41.800	1361.8	00:22:42.600	1362.6	00:00:00.800	0.8	X352	D54v				is	masc_sg_gen_3			eius	PPER		CE	lat	er, sie, es				11	595	194						X352::10370					eius				DPOSN		eius				X352::10370	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:43.000	1363.0	00:22:43.400	1363.4	00:00:00.400	0.4	X352	D54v				a				a	AP		CE	lat	von				11	595	194						X352::10380					A				APPR		A				X352::10380	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:43.400	1363.4	00:22:44.600	1364.6	00:00:01.200	1.2	X352	D54v				parvus	comp_masc_sg_abl			minori	ADJ		CE	lat	klein		c		11	595	194						X352::10390					minori				ADJS	o,a	minori				X352::10390	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:45.000	1365.0	00:22:45.600	1365.6	00:00:00.600	0.6	X352	D54v				si				si	KO		CF	lat	wenn				11	595	194						X352::10400					Si				KOUS		Si				X352::10400	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:45.600	1365.6	00:22:46.400	1366.4	00:00:00.800	0.8	X352	D54v				pro				pro	AP		CF	lat	für, nach				11	595	194						X352::10410					pro				APPR		pro				X352::10410	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:46.400	1366.4	00:22:47.600	1367.6	00:00:01.200	1.2	X352	D54v				furtum	sg_abl			furto	NA		CF	lat	Diebstahl		o_neut		11	595	194						X352::10420					furto				NA	o_neut	furto				X352::10420	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:47.600	1367.6	00:22:48.600	1368.6	00:00:01.000	1.0	X352	D54v				quis	masc_sg_nom			quis	PI		CF	lat	irgendjemand				11	595	194						X352::10430					quis				PI		quis				X352::10430	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:48.600	1368.6	00:22:49.600	1369.6	00:00:01.000	1.0	X352	D54v				iure				iure	ADV		CF	lat	mit Recht				12	595	194						X352::10440					iure				ADV		iure				X352::10440	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:49.600	1369.6	00:22:51.400	1371.4	00:00:01.800	1.8	X352	D54v				damnare	pass_ind_pres_sg_3			damnatur	VV		CF	lat	verurteilen		a		12	595	194						X352::10450					damnatur				VVFIN	a	damnatur				X352::10450	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:51.400	1371.4	00:22:52.400	1372.4	00:00:01.000	1.0	X352	D54v				quis	neut_sg_nom			quid	PW		CE	lat	was				12	595	194						X352::10460					quid				PW		quid				X352::10460	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:52.400	1372.4	00:22:53.200	1373.2	00:00:00.800	0.8	X352	D54v				pro				pro	AP		CE	lat	für, nach				12	595	194						X352::10470					pro				APPR		pro				X352::10470	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:53.200	1373.2	00:22:55.000	1375.0	00:00:01.800	1.8	X352	D54v				sacrilegium	sg_abl			sacrileio	NA		CE	lat	Tempelraub		o_neut		12	595	194						X352::10480					sacrileio				NA	o_neut	sacrileio				X352::10480	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:55.400	1375.4	00:22:56.000	1376.0	00:00:00.600	0.6	X352	D54v				et				et	KO		CE	lat	und				12	595	194						X352::10490					Et				KON		Et				X352::10490	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:56.000	1376.0	00:22:56.800	1376.8	00:00:00.800	0.8	X352	D54v				item				item	ADV		CE	lat	ebenso				12	595	194						X352::10500					item				ADV		item				X352::10500	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:57.200	1377.2	00:22:57.800	1377.8	00:00:00.600	0.6	X352	D54v				si				si	KO		CF	lat	wenn				12	595	194						X352::10510					Si				KOUS		Si				X352::10510	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:57.800	1377.8	00:22:58.400	1378.4	00:00:00.600	0.6	X352	D54v				in				in	AP		CF	lat	in				12	595	194						X352::10520					in				APPR		in				X352::10520	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:58.400	1378.4	00:22:59.800	1379.8	00:00:01.400	1.4	X352	D54v				parvus	sup_masc_sg_abl			minimo	ADJ		CF	lat	klein		o,a		12	595	194						X352::10530					minimo				ADJS	o,a	minimo				X352::10530	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:22:59.800	1379.8	00:23:01.800	1381.8	00:00:02.000	2.0	X352	D54v				infidelis	pos_masc_sg_nom			infidelis	ADJ		CF	lat	untreu		i		13	595	194						X352::10540					infidelis				ADJD	i	infidelis				X352::10540	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:01.800	1381.8	00:23:02.600	1382.6	00:00:00.800	0.8	X352	D54v				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		13	595	194						X352::10550					est				VAFIN	irr	est				X352::10550	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:03.000	1383.0	00:23:04.000	1384.0	00:00:01.000	1.0	X352	D54v				qui	neut_sg_nom			quod	DW		CF	lat	was				13	595	194						X352::10560					quod				DWS		quod				X352::10560	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:04.000	1384.0	00:23:05.200	1385.2	00:00:01.200	1.2	X352	D54v				magnus	comp_masc_sg_nom			maius	ADJ		CF	lat	groß		c		13	595	194						X352::10570					maius				ADJS	o,a	maius				X352::10570	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:05.200	1385.2	00:23:05.800	1385.8	00:00:00.600	0.6	X352	D54v				esse	act_ind_pres_sg_3			est	VA		CF	lat	sein		irr		13	595	194						X352::10580					est				VAFIN	irr	est				X352::10580	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:06.200	1386.2	00:23:07.200	1387.2	00:00:01.000	1.0	X352	D54v				quis	masc_sg_nom			quis	PW		CF	lat	wer				13	595	194						X352::10590					quis				PW		quis				X352::10590	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:07.200	1387.2	00:23:09.600	1389.6	00:00:02.400	2.4	X352	D54v				commendare	act_ind_futi_sg_3			commendabit	VV		CF	lat	anvertrauen		a		13	595	194						X352::10600					commendabit				VVFIN	a	commendabit				X352::10600	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:09.600	1389.6	00:23:10.000	1390.0	00:00:00.400	0.4	X352	D54v				is	masc_sg_abl_3			ei	PPER		CF	lat	er, sie, es				13	595	194						X352::10610					ei				PPER		ei				X352::10610	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:10.400	1390.4	00:23:10.800	1390.8	00:00:00.400	0.4	X352	D54v				a				a	AP		CE	lat	von				13	595	194						X352::10620					A				APPR		A				X352::10620	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:10.800	1390.8	00:23:11.800	1391.8	00:00:01.000	1.0	X352	D54v				par	pos_neut_sg_abl			pari	ADJ		CE	lat	gleich		i		13	595	194						X352::10630					pari				ADJS	i	pari				X352::10630	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:12.000	1392.0	00:23:12.600	1392.6	00:00:00.600	0.6	X352	D54v				ut				ut	ADV		CF	lat	wie				14	595	194						X352::10640					ut				ADV		ut				X352::10640	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:12.600	1392.6	00:23:14.600	1394.6	00:00:02.000	2.0	X352	D54v				apostolus	sg_nom			apostolus	NA		CF	lat	Apostel		o_masc		14	595	194						X352::10650					apostolus				NA	o_masc	apostolus				X352::10650	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:14.600	1394.6	00:23:15.200	1395.2	00:00:00.600	0.6	X352	D54v				aio	act_ind_pres_sg_3			ait	VV		CF	lat	sagen		irr		14	595	194						X352::10660					ait				VVFIN	irr	ait				X352::10660	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:17.200	1397.2	00:23:18.000	1398.0	00:00:00.800	0.8	X352	D54v				qui	masc_pl_nom			qui	DW		CF	lat	der, die, das				14	595	194						X352::10680					qui				DWREL		qui				X352::10680	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:18.000	1398.0	00:23:19.200	1399.2	00:00:01.200	1.2	X352	D54v				talis	neut_pl_acc			talia	DD		CF	lat	solch				14	595	194						X352::10690					talia				DDS		talia				X352::10690	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:19.200	1399.2	00:23:20.400	1400.4	00:00:01.200	1.2	X352	D54v				agere	act_ind_pres_pl_3			agunt	VV		CF	lat	machen, treiben		c		14	595	194						X352::10700					agunt				VVFIN	c	agunt				X352::10700	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:20.400	1400.4	00:23:21.600	1401.6	00:00:01.200	1.2	X352	D54v				dignus	pos_masc_pl_nom			digni	ADJ		CF_CC	lat	würdig, wert		o,a		14	595	194						X352::10710					digni				ADJD	o,a	digni				X352::10710	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:21.600	1401.6	00:23:22.600	1402.6	00:00:01.000	1.0	X352	D54v				esse	act_ind_pres_pl_3			sunt	VA		CF_CC	lat	sein		irr		14	595	194						X352::10720					sunt				VAFIN	irr	sunt				X352::10720	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:22.600	1402.6	00:23:23.600	1403.6	00:00:01.000	1.0	X352	D54v				mors	sg_abl			morte	NA		CF_CC	lat	Tod		ci_fem		14	595	194						X352::10730					morte				NA	ci_fem	morte				X352::10730	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:24.000	1404.0	00:23:24.600	1404.6	00:00:00.600	0.6	X352	D54v				et				et	KO		CF	lat	und				14	595	194						X352::10740					Et				KON		Et				X352::10740	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:24.600	1404.6	00:23:25.400	1405.4	00:00:00.800	0.8	X352	D54v				non				non	PTK		CF	lat	nicht				15	595	194						X352::10750					non				PTKNEG		non				X352::10750	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:25.400	1405.4	00:23:26.600	1406.6	00:00:01.200	1.2	X352	D54v				solum				solum	ADV		CF	lat	nur				15	595	194						X352::10760					solum				ADV		solum				X352::10760	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:26.600	1406.6	00:23:27.400	1407.4	00:00:00.800	0.8	X352	D54v				qui	masc_pl_nom			qui	DW		CF	lat	der, die, das				15	595	194						X352::10770					qui				DWREL		qui				X352::10770	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:27.400	1407.4	00:23:29.000	1409.0	00:00:01.600	1.6	X352	D54v				facere	act_ind_pres_pl_3			faciunt	VV		CF	lat	machen		ci		15	595	194						X352::10780					faciunt				VVFIN	ci	faciunt				X352::10780	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
00:23:29.400	1409.4	00:23:30.200	1410.2	00:00:00.800	0.8	X352	D54v				sed				sed	KO		CF	lat	sondern				15	595	194						X352::10790					sed				KON		sed				X352::10790	file:///media/vbspace/ddd/data/NotkerKleinere/N_PartLog/2_corrections/N_Part_Log.eaf
