Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:17:23.800	1043.8	00:17:24.800	1044.8	00:00:01.000	1.0		9		dër	fem_sg_nom				diu	DD	CF_U_M	goh	der, die, das								11		::49250				dhiu				DDA		dhiu				::49250	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:24.800	1044.8	00:17:26.200	1046.2	00:00:01.400	1.4		9		Iësse	sg_gen				Iësses	NE	CF_U_M	goh	Jesse		a_masc						11		::49260				iesses				NE	a_masc	iesses				::49260	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:26.200	1046.2	00:17:27.200	1047.2	00:00:01.000	1.0		9		wurza	sg_nom				wurza	NA	CF_U_M	goh	Wurzel(knolle)		n_fem						11		::49270				uurza				NA	n_fem	uurza				::49270	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:27.600	1047.6	00:17:29.000	1049.0	00:00:01.400	1.4		9		danne					danne	KO	CF_I_Adv_Caus	goh	weil								11		::49280				dhanne				KOUS		dhanne				::49280	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:29.000	1049.0	00:17:30.400	1050.4	00:00:01.400	1.4		9		Krist	sg_nom				Krist	NE	CF_I_Adv_Caus	goh	Christus		a_masc						11		::49290				christ				NE	a_masc	christ				::49290	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:30.400	1050.4	00:17:31.400	1051.4	00:00:01.000	1.0		9		dër	neut_sg_gen				dës	DD	CF_I_Adv_Caus	goh	der, die, das								11		::49300				dhes				DDA		dhes				::49300	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:31.400	1051.4	00:17:32.800	1052.8	00:00:01.400	1.4		9		kruzi	sg_gen				krūzes	NA	CF_I_Adv_Caus	goh	Kreuz		a_neut						11		::49310				crucis				NA	ja_neut	crucis				::49310	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:32.800	1052.8	00:17:34.400	1054.4	00:00:01.600	1.6		9		zeihhan	sg_acc				zeihhan	NA	CF_I_Adv_Caus	goh	(Kenn)zeichen, Bild		a_neut						11		::49320				zeihhan				NA	a_neut	zeihhan				::49320	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:34.400	1054.4	00:17:36.400	1056.4	00:00:02.000	2.0		9		giduhen	ind_pres_sg_3				gidūhit	VV	CF_I_Adv_Caus	goh	eindrücken		wk1a						11		::49330				chidhuhit				VVFIN	wk1a	chidhuhit				::49330	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:36.400	1056.4	00:17:37.000	1057.0	00:00:00.600	0.6		9		in					in	AP	CF_I_Adv_Caus	goh	in, auf								11		::49340				in				APPR		in				::49340	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:37.000	1057.0	00:17:37.800	1057.8	00:00:00.800	0.8		9		ër	masc_pl_gen_3				iro	PPER	CF_I_Adv_Caus	goh	er, sie, es								11		::49350				iro				DPOS		iro				::49350	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:37.800	1057.8	00:17:39.200	1059.2	00:00:01.400	1.4		9		endin	pl_dat				endīnun	NA	CF_I_Adv_Caus	goh	Stirn		a_neut						11		::49360				andinum				NA	a,z_neut	andinum				::49360	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:39.600	1059.6	00:17:40.600	1060.6	00:00:01.000	1.0		9		dër	masc_sg_acc				dën	DD	CF_U_M	goh	der, die, das								11		::49370				dhen				DDS		dhen				::49370	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:40.600	1060.6	00:17:42.000	1062.0	00:00:01.400	1.4		9		sëlb	masc_sg_acc_wk				sëlbun	DD	CF_U_M	goh	selber, selbst, derselbe, eben dieser, eben der		n						11		::49380				selbun				DDS	a,o	selbun				::49380	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:42.000	1062.0	00:17:43.400	1063.4	00:00:01.400	1.4		9		sin	ind_pres_pl_3				sint	VA	CF_U_M	goh	sein		irr						11		::49390				sindun				VAFIN	irr	sindun				::49390	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:43.400	1063.4	00:17:45.000	1065.0	00:00:01.600	1.6		9		diota	pl_nom				diotūn	NA	CF_U_M	goh	Volk(sstamm), Menschen		n_fem						11		::49400				dheodun				NA	n_fem	dheodun				::49400	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:45.000	1065.0	00:17:46.600	1066.6	00:00:01.600	1.6		9		bitten	p_pos_fem_pl_nom_st				bittento	VV	CF_U_M	goh	(er)bitten, (er)flehen; (an)beten		st5						11		::49410				bitdande				VVPS	st5	bitdande				::49410	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:47.000	1067.0	00:17:48.200	1068.2	00:00:01.200	1.2		9		daʒ					daʒ	KO	CF_I_Adv_Fin	goh	daß, damit								11		::49420				dhazs				KOUS		dhazs				::49420	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:48.200	1068.2	00:17:48.800	1068.8	00:00:00.600	0.6		9		ju					ju	ADV	CF_I_Adv_Fin	goh	nun, nunmehr								11		::49430				iu				ADV		iu				::49430	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:48.800	1068.8	00:17:49.600	1069.6	00:00:00.800	0.8		9		aʒ					aʒ	AP	CF_I_Adv_Fin	goh	zu, bei, an, in								11		::49440				azs				APPR		azs				::49440	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:49.600	1069.6	00:17:51.800	1071.8	00:00:02.200	2.2		9		antwerti	sg_dat				antwertī	NA	CF_I_Adv_Fin	goh	in Gegenwart, vor Augen		in_fem						11		::49450				antuuerdin				NA	in_fem	antuuerdin				::49450	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:51.800	1071.8	00:17:53.600	1073.6	00:00:01.800	1.8		9		gisëhan	ind_pres_pl_2				gisëhet	VV	CF_I_Adv_Fin	goh	(an)sehen, erblicken, erkennen, wahrnehmen		st5						11		::49460				chisehet				VVFIN	st5	chisehet				::49460	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:53.600	1073.6	00:17:55.400	1075.4	00:00:01.800	1.8		9		irfullen					irfullit	VV	CP_U_O	goh	erfüllen; vollbringen		wk1a						11		::49470				arfullit				VVPP	wk1a	arfullit				::49470	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:55.400	1075.4	00:17:56.800	1076.8	00:00:01.400	1.4		9		wërdan					wërdan	VA	CP_U_O	goh	werden		st3b						11		::49480				uuordan				VAINF	st3b	uuordan				::49480	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:57.200	1077.2	00:17:58.200	1078.2	00:00:01.000	1.0		9		sin	neut_sg_nom_0				sīn	DPOS	CF_U_M 	goh	sein (eigen)		a,o						11		::49490				Siin				DPOS	a,o	Siin 				::49490	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:58.200	1078.2	00:17:59.200	1079.2	00:00:01.000	1.0		9		grab	sg_nom				grab	NA	CF_U_M 	goh	Grab, Grabstätte, Grabmal		a_neut						11		::49500				grab				NA	a_neut	grab				::49500	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:17:59.200	1079.2	00:18:00.000	1080.0	00:00:00.800	0.8		9		sin	ind_pres_sg_3				ist	VA	CF_U_M 	goh	sein		irr						11		::49510				ist				VAFIN	irr	ist				::49510	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:00.000	1080.0	00:18:01.000	1081.0	00:00:01.000	1.0		9		afar					afar	ADV	CF_U_M 	goh	aber, (je)doch, dagegen								11		::49520				auur				ADV		auur				::49520	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:01.000	1081.0	00:18:01.600	1081.6	00:00:00.600	0.6		9		so					sō	ADV	CF_U_M 	goh	so								11		::49530				so				ADV		so				::49530	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:01.600	1081.6	00:18:02.800	1082.8	00:00:01.200	1.2		9		drato					drāto	ADV	CF_U_M 	goh	sehr, überaus								11		::49540				drado				ADV		drado				::49540	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:02.800	1082.8	00:18:04.800	1084.8	00:00:02.000	2.0		9		erwirdig	pos				ērwirdīg	ADJ	CF_U_M 	goh	verehrungswürdig, ehrwürdig, erhaben		a,o						11		::49550				ęruuirdhic				ADJD	a,o	ęruuirdhic				::49550	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:05.200	1085.2	00:18:06.400	1086.4	00:00:01.200	1.2		9		daʒ					daʒ	KO	CF_CS_I_Adv_Cns	goh	daß								11		::49560				dhazs				KOUS		dhazs				::49560	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:06.400	1086.4	00:18:07.200	1087.2	00:00:00.800	0.8		9		wir	pl_nom_1				wir	PPER	CF_CS_I_Adv_Cns	goh	wir								11		::49570				uuir				PPER		uuir				::49570	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:07.600	1087.6	00:18:08.600	1088.6	00:00:01.000	1.0		9		dër	masc_pl_acc				die	DD	CF_I_Att	goh	der, die, das								11		::49580				dhea				DDSREL		dhea				::49580	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:08.600	1088.6	00:18:10.000	1090.0	00:00:01.400	1.4		9		Krist	sg_acc				Kristan	NE	CF_I_Att	goh	Christus		a_masc						11		::49590				christ				NE	a_masc	christ				::49590	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:10.000	1090.0	00:18:11.800	1091.8	00:00:01.800	1.8		9		gihalon	ind_past_sg_3				gihalōta	VV	CF_I_Att	goh	her(bei)holen, herbeirufen		wk2						11		::49600				chihaloda				VVFIN	wk2	chihaloda				::49600	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:12.200	1092.2	00:18:13.400	1093.4	00:00:01.200	1.2		9		dër	fem_sg_gen				dëra	DD	CF_CC_I_Adv_Cns  	goh	der, die, das								11		::49610				dhera				DDA		dhera				::49610	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:13.400	1093.4	00:18:15.000	1095.0	00:00:01.600	1.6		9		alosani	sg_gen				ālōsanī	NA	CF_CC_I_Adv_Cns  	goh	Erlösung		in_fem						11		::49620				alosnin				NA	in_fem	alosnin				::49620	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:15.000	1095.0	00:18:16.600	1096.6	00:00:01.600	1.6		9		widar					widar	AP	CF_CC_I_Adv_Cns  	goh	wider, (zum Schutz) gegen								11		::49630				uuidhar				APPR		uuidhar				::49630	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:16.600	1096.6	00:18:18.000	1098.0	00:00:01.400	1.4		9		sin	masc_sg_dat_st				sīnemu	DPOS	CF_CC_I_Adv_Cns  	goh	sein (eigen)		p						11		::49640				sinemu				DPOS	a,o	sinemu				::49640	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:18.000	1098.0	00:18:19.200	1099.2	00:00:01.200	1.2		9		tod	sg_dat				tōde	NA	CF_CC_I_Adv_Cns  	goh	Tod		a_masc						11		::49650				dodhe				NA	a_masc	dodhe				::49650	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:19.200	1099.2	00:18:19.800	1099.8	00:00:00.600	0.6		9		bi					bī	AP	CF_CC_I_Adv_Cns  	goh	(nahe) bei; neben								11		::49660				bi				APPR		bi				::49660	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:19.800	1099.8	00:18:21.400	1101.4	00:00:01.600	1.6		9		sculd	pl_dat				sculdin	NA	CF_CC_I_Adv_Cns  	goh	Schuld, Sünde, Missetat, Vergehen, Verbrechen		i_fem						11		::49670				sculdim				NA	i_fem	sculdim				::49670	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:21.400	1101.4	00:18:22.600	1102.6	00:00:01.200	1.2		9		dër	fem_sg_dat				dëru	DD	CF_CC_I_Adv_Cns  	goh	der, die, das								11		::49680				dheru				DDA		dheru				::49680	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:22.600	1102.6	00:18:23.800	1103.8	00:00:01.200	1.2		9		stat	sg_dat				steti	NA	CF_CC_I_Adv_Cns  	goh	Stätte, Stelle, Ort, Platz		i_fem						11		::49690				stedi				NA	i_fem	stedi				::49690	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:23.800	1103.8	00:18:25.600	1105.6	00:00:01.800	1.8		9		erlih	pos_fem_pl_acc_st				ērlīhho	ADJ	CF_CC_I_Adv_Cns  	goh	ehrerbietig, ehrenvoll		p						11		::49700				ærliihho				ADJ	a,o	ærliihho				::49700	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:25.600	1105.6	00:18:26.400	1106.4	00:00:00.800	0.8		9		era	pl_acc				ērā	NA	CF_CC_I_Adv_Cns  	goh	Ehre, Würde, Ansehen, Glanz		o_fem						11		::49710				ęra				NA	o_fem	ęra				::49710	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:26.400	1106.4	00:18:27.800	1107.8	00:00:01.400	1.4		9		bëran	ind_pres_pl_1				bëremēs	VV	CF_CC_I_Adv_Cns  	goh	(hervor)bringen		st4						11		::49720				beremes				VVFIN	st4	beremes				::49720	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:28.200	1108.2	00:18:29.000	1109.0	00:00:00.800	0.8		9		joh					joh	KO	CF_I_M	goh	(und) auch								11		::49730				Ioh				KON		Ioh				::49730	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:29.000	1109.0	00:18:29.800	1109.8	00:00:00.800	0.8		9		ouh					ouh	ADV	CF_I_M	goh	auch, gleichfalls								11		::49740				auh				ADV		auh				::49740	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:29.800	1109.8	00:18:30.800	1110.8	00:00:01.000	1.0		9		dër	fem_sg_nom				diu	DD	CF_I_M	goh	der, die, das								11		::49750				dhiu				DDS		dhiu				::49750	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:30.800	1110.8	00:18:32.000	1112.0	00:00:01.200	1.2		9		sëlb	fem_sg_nom_wk				sëlba	DD	CF_I_M	goh	selber, derselbe		n						11		::49760				selba				DDS	a,o	selba				::49760	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:32.000	1112.0	00:18:33.000	1113.0	00:00:01.000	1.0		9		stat	sg_nom				stat	NA	CF_I_M	goh	Stätte, Stelle, Ort, Platz		i_fem						11		::49770				stat				NA	i_fem	stat				::49770	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:33.000	1113.0	00:18:35.400	1115.4	00:00:02.400	2.4		9		gisceinen	ind_pres_sg_3				gisceinit	VV	CF_I_M	goh	zeigen, offenbaren		wk1a						11		::49780				chischeinit				VVFIN	wk1a	chischeinit				::49780	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:35.400	1115.4	00:18:38.200	1118.2	00:00:02.800	2.8		9		wuntarlih	pos_neut_pl_dat_st				wuntarlīhhēn	ADJ	CF_I_M	goh	wunderbar; außerordentlich		p						11		::49790				uundarliihhem				ADJ	a,o	uundarliihhem				::49790	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:38.200	1118.2	00:18:39.800	1119.8	00:00:01.600	1.6		9		zeihhan	pl_dat				zeihhanun	NA	CF_I_M	goh	(Kenn)zeichen, Bild		a_neut						11		::49800				zeihnum				NA	a_neut	zeihnum				::49800	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:39.800	1119.8	00:18:40.800	1120.8	00:00:01.000	1.0		9		dër	masc_sg_gen				dës	DD	CF_I_M	goh	der, die, das								11		::49810				dhes				DDA		dhes				::49810	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:40.800	1120.8	00:18:42.000	1122.0	00:00:01.200	1.2		9		sin	masc_sg_gen_st				sīnes	DPOS	CF_I_M	goh	sein (eigen)		p						11		::49820				sines				DPOS	a,o	sines				::49820	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:42.000	1122.0	00:18:44.800	1124.8	00:00:02.800	2.8		9		erwirdig	pos_masc_sg_gen_wk				ērwirdīgin	ADJ	CF_I_M	goh	ehrwürdig, ehrenhaft		n						11		::49830				æruuirdhighin				ADJ	a,o	æruuirdhighin				::49830	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:44.800	1124.8	00:18:47.000	1127.0	00:00:02.200	2.2		9		giwalt	sg_gen				giwaltes	NA	CF_I_M	goh	Herrschaft, Macht(stellung), Machtvollkommenheit		a_masc						11		::49840				chiuualdes				NA	a_masc	chiuualdes				::49840	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:47.000	1127.0	00:18:48.200	1128.2	00:00:01.200	1.2		9		sahha	sg_acc				sahha	NA	CF_I_M	goh	Sache, Ding		o_fem						11		::49850				sahha				NA	o_fem	sahha				::49850	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:48.200	1128.2	00:18:49.000	1129.0	00:00:00.800	0.8		9		joh					joh	KO	CF_I_M	goh	(und) auch								11		::49860				ioh				KON		ioh				::49860	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:49.000	1129.0	00:18:49.600	1129.6	00:00:00.600	0.6		9		zi					zi	AP	CF_I_M	goh	zu								11		::49870				zi				APPR		zi				::49870	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:49.600	1129.6	00:18:50.400	1130.4	00:00:00.800	0.8		9		ër	masc_sg_dat_3				imu	PPER	CF_I_M	goh	er, sie, es								11		::49880				imu				PPER		imu				::49880	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:50.400	1130.4	00:18:52.600	1132.6	00:00:02.200	2.2		9		gidinsan	ind_pres_sg_3				gidinsit	VV	CF_I_M	goh	(zusammen)ziehen		st3a						11		::49890				chidhinsit				VVFIN	st3a	chidhinsit				::49890	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:52.600	1132.6	00:18:53.800	1133.8	00:00:01.200	1.2		9		al	masc_sg_acc_st				allan	DI	CF_I_M	goh	all, jeder		p						11		::49900				allan				DI	a,o	allan				::49900	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:53.800	1133.8	00:18:55.800	1135.8	00:00:02.000	2.0		9		mittingart	sg_acc				mittingart	NA	CF_I_M	goh	Erde, Erdkreis, Welt		a_masc						11		::49910				mittingart				NA	a_masc	mittingart				::49910	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:57.000	1137.0	00:18:58.400	1138.4	00:00:01.400	1.4		9		dëse	fem_sg_nom				dësiu	DD	CF_U_M	goh	dieser, diese, dieses								12		::49920				Dheasa				DDA		Dheasa				::49920	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:58.400	1138.4	00:18:59.400	1139.4	00:00:01.000	1.0		9		stat	sg_nom				stat	NA	CF_U_M	goh	Stätte, Stelle, Ort, Platz		i_fem						12		::49930				stat				NA	i_fem	stat				::49930	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:18:59.400	1139.4	00:19:00.200	1140.2	00:00:00.800	0.8		9		ouh					ouh	ADV	CF_U_M	goh	auch, gleichfalls								12		::49940				auh				ADV		auh				::49940	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:00.200	1140.2	00:19:01.600	1141.6	00:00:01.400	1.4		9		meinen	ind_pres_sg_3				meinit	VV	CF_U_M	goh	meinen; sagen, mitteilen, sprechen		wk1a						12		::49950				meinit				VVFIN	wk1a	meinit				::49950	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:01.600	1141.6	00:19:02.200	1142.2	00:00:00.600	0.6		9		in					in	AP	CF_U_M	goh	in								12		::49960				in				APPR		in				::49960	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:02.200	1142.2	00:19:03.400	1143.4	00:00:01.200	1.2		9		dër	neut_sg_dat				dëmu	DD	CF_U_M	goh	der, die, das								12		::49970				dhemu				DDA		dhemu				::49970	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:03.400	1143.4	00:19:05.600	1145.6	00:00:02.200	2.2		9		hëbraisc	pos_neut_sg_dat_wk				hëbraiscin	ADJ	CF_U_M	goh	hebräisch		n						12		::49980				ębræischin				ADJ	a,o	ębræischin				::49980	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:05.600	1145.6	00:19:07.600	1147.6	00:00:02.000	2.0		9		giscrib	sg_dat				giscribe	NA	CF_U_M	goh	(Heilige) Schrift		a_neut						12		::49990				chiscribe				NA	a_neut	chiscribe				::49990	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:07.800	1147.8	00:19:08.800	1148.8	00:00:01.000	1.0		9		inti					inti	KO	CF_I_M 	goh	und, auch								12		::50000				Endi				KON		Endi				::50000	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:08.800	1148.8	00:19:09.800	1149.8	00:00:01.000	1.0		9		sin	fem_sg_nom_0				sīn	DPOS	CF_I_M 	goh	sein (eigen)		a,o						12		::50010				siin				DPOS	a,o	siin 				::50010	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:09.800	1149.8	00:19:11.200	1151.2	00:00:01.400	1.4		9		resti	sg_nom				restī	NA	CF_I_M 	goh	Ruhe, Friede; Ruhestätte		in_fem						12		::50020				restin				NA	in_fem	restin				::50020	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:11.200	1151.2	00:19:12.200	1152.2	00:00:01.000	1.0		9		sculan	ind_pres_sg_3				scal	VM	CF_I_M 	goh	sollen		prpr						12		::50030				scal				VMFIN	prpr	scal				::50030	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:12.200	1152.2	00:19:13.600	1153.6	00:00:01.400	1.4		9		wësan					wësan	VA	CF_I_M 	goh	sein		st5						12		::50040				uuesan				VAINF	st5	uuesan				::50040	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:13.600	1153.6	00:19:15.200	1155.2	00:00:01.600	1.6		9		erlih	pos_fem_sg_nom_st				ērlīhhiu	ADJ	CF_I_M 	goh	ehrerbietig, ehrenhaft		p						12		::50050				ærliihhu				ADJD	a,o	ærliihhu				::50050	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:15.800	1155.8	00:19:16.400	1156.4	00:00:00.600	0.6		9		so					sō	ADV	CF_U_M	goh	so								12		::50060				So				ADV		So				::50060	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:16.400	1156.4	00:19:18.400	1158.4	00:00:02.000	2.0		9		giwisso					giwisso	ADV	CF_U_M	goh	gewiß, sicher								12		::50070				chiuuisso				ADV		chiuuisso				::50070	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:18.400	1158.4	00:19:19.200	1159.2	00:00:00.800	0.8		9		sin	ind_pres_sg_3				ist	VA	CF_U_M	goh	sein		irr						12		::50080				ist				VAFIN	irr	ist				::50080	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:19.200	1159.2	00:19:20.400	1160.4	00:00:01.200	1.2		9		daʒ					daʒ	KO	CF_I_O 	goh	daß								12		::50090				dhazs				KOUS		dhazs				::50090	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:20.400	1160.4	00:19:21.200	1161.2	00:00:00.800	0.8		9		ër	masc_sg_dat_3				imu	PPER	CF_I_O 	goh	er, sie, es								12		::50100				imu				PPER		imu				::50100	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:21.200	1161.2	00:19:24.000	1164.0	00:00:02.800	2.8		9		irstërban	p_pos_masc_sg_dat_st				irstërbentemu	VV	CF_I_O 	goh	(ab)sterben, zugrunde gehen		st3b						12		::50110				arsterbandemu				VVPSS	st3b	arsterbandemu				::50110	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:24.000	1164.0	00:19:25.000	1165.0	00:00:01.000	1.0		9		sin	neut_sg_nom_0				sīn	DPOS	CF_I_O 	goh	sein (eigen)		a,o						12		::50120				siin				DPOS	a,o	siin 				::50120	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:25.000	1165.0	00:19:26.400	1166.4	00:00:01.400	1.4		9		fleisc	sg_nom				fleisc	NA	CF_I_O 	goh	Fleisch, Leib		a_neut						12		::50130				fleisc				NA	a_neut	fleisc				::50130	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
00:19:26.400	1166.4	00:19:27.000	1167.0	00:00:00.600	0.6		9		ni					nī̆	PTK	CF_I_O 	goh	nicht								12		::50140				ni				PTKNEG		ni				::50140	file:///media/vbspace/ddd/data/Isidor/9_corrections/I_DeFide_9.eaf
