Begin Time - hh:mm:ss.ms	Begin Time - ss.msec	End Time - hh:mm:ss.ms	End Time - ss.msec	Duration - hh:mm:ss.ms	Duration - ss.msec	R Reim	Tg1a Kapitel	Ms1 Seite	Lemma	M2c Flexion Beleg 2	S2 Stammbaum	Ms2 Zeile	Tg2b Halbvers	Standard W	M1a DDDTS Lemma	S1a Satz	Sprache	Übersetzung	Tg3a Capitulum	M2b Flexion Beleg 1	Ts1 Seite Ed.2	Ts1 Seite Ed.1	Tg Kommentar	Ts1 Seite Ed.3	R Kommentar	Tg1b Unterkapitel	S1b Hierarchie	Referenz	Tg3b Section	Ts2 Zeile Ed.1	Referenztext R	Manuskript W	Ts2 Zeile Ed.2	Ts2 Zeile Ed.3	Tg3c Canon	M1b DDDTS Beleg	M2a Flexion Lemma	Referenztext W	Manuskript R	Lemmanachweis	Tg2a Vers	Identifizierer	File Path
00:08:05.400	485.4	00:08:10.600	490.6	00:00:05.200	5.2		2	2v								CF_I_Adv_Cnc 																									663		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:08:10.800	490.8	00:08:25.400	505.4	00:00:14.600	14.6											CF_I_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:08:25.600	505.6	00:08:32.200	512.2	00:00:06.600	6.6		2									CF_I_Adv_Temp 																									665		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:08:32.400	512.4	00:08:39.200	519.2	00:00:06.800	6.8		2	2v								CF_U_M 																									666		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:08:39.400	519.4	00:08:56.200	536.2	00:00:16.800	16.8		2	2v								CF_U_M   																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:08:56.400	536.4	00:09:06.600	546.6	00:00:10.200	10.2		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:09:07.000	547.0	00:09:13.800	553.8	00:00:06.800	6.8		2	2v								CF_U_M 																									669		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:09:14.000	554.0	00:09:21.200	561.2	00:00:07.200	7.2		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:09:21.600	561.6	00:09:37.000	577.0	00:00:15.400	15.4		2	2v								CF_U_M   																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:09:37.200	577.2	00:09:43.200	583.2	00:00:06.000	6.0		2	2v								CF_I_O																									672		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:09:43.600	583.6	00:09:54.400	594.4	00:00:10.800	10.8		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:09:54.600	594.6	00:10:00.200	600.2	00:00:05.600	5.6		2	2v								CF_I_Adv_Temp																									674		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:00.400	600.4	00:10:05.600	605.6	00:00:05.200	5.2		2	2v								CF_U_M 																									675		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:05.800	605.8	00:10:14.200	614.2	00:00:08.400	8.4		2	2v								CF_I_Att  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:14.600	614.6	00:10:21.600	621.6	00:00:07.000	7.0		2	2v								CF_I_Adv_Temp 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:21.800	621.8	00:10:26.600	626.6	00:00:04.800	4.8		2	2v								CF_U_M 																									677		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:27.000	627.0	00:10:40.400	640.4	00:00:13.400	13.4		2	2v								 CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:40.600	640.6	00:10:51.800	651.8	00:00:11.200	11.2		2	2v								CF_I_S 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:10:52.000	652.0	00:11:08.000	668.0	00:00:16.000	16.0		2	2v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:11:08.400	668.4	00:11:18.600	678.6	00:00:10.200	10.2		2	2v								CF_I_Att 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:11:19.000	679.0	00:11:29.600	689.6	00:00:10.600	10.6		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:11:29.800	689.8	00:11:35.600	695.6	00:00:05.800	5.8		2	2v								CF_I_Adv_Caus 																									683		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:11:36.000	696.0	00:11:41.800	701.8	00:00:05.800	5.8		2	2v								CF_I_O 																									684		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:11:42.200	702.2	00:11:52.800	712.8	00:00:10.600	10.6		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:11:53.200	713.2	00:12:04.200	724.2	00:00:11.000	11.0		2	2v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:04.600	724.6	00:12:05.800	725.8	00:00:01.200	1.2		2	2v	queđan	ind_past_pl_3				quadun	VV	CF_U_M	osx	sprechen, sagen		st3b								::8390				[quâđun				VVFIN	st3b	[quâđun			687	::8390	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:06.400	726.4	00:12:09.600	729.6	00:00:03.200	3.2		2	2v								CF_I_O 																									687		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:10.000	730.0	00:12:16.200	736.2	00:00:06.200	6.2		2	2v								CF_I_O 																									687		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:16.400	736.4	00:12:26.800	746.8	00:00:10.400	10.4		2	2v								CF_I_O 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:27.400	747.4	00:12:34.400	754.4	00:00:07.000	7.0		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:34.600	754.6	00:12:46.600	766.6	00:00:12.000	12.0		2	2v								CF_I_Adv_Temp  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:46.800	766.8	00:12:57.800	777.8	00:00:11.000	11.0		2	2v								CF_I_Adv_Cns 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:12:58.000	778.0	00:13:01.400	781.4	00:00:03.400	3.4		2	2v								CF_U_M 																									693		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:01.600	781.6	00:13:04.800	784.8	00:00:03.200	3.2		2	2v								CF_U_M 																									694		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:05.000	785.0	00:13:10.600	790.6	00:00:05.600	5.6		2	2v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:11.000	791.0	00:13:13.600	793.6	00:00:02.600	2.6		2	2v								CF_U_M  																									695		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:13.600	793.6	00:13:20.600	800.6	00:00:07.000	7.0		2	2v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:20.800	800.8	00:13:26.000	806.0	00:00:05.200	5.2		2	10v								CF_I_Adv_Cns 																									697		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:26.200	806.2	00:13:35.000	815.0	00:00:08.800	8.8		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:35.200	815.2	00:13:48.200	828.2	00:00:13.000	13.0		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:48.400	828.4	00:13:52.600	832.6	00:00:04.200	4.2		2	10v								CF_U_M 																									700		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:53.000	833.0	00:13:58.800	838.8	00:00:05.800	5.8		2	10v								CF_U_M 																									701		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:13:59.000	839.0	00:14:03.400	843.4	00:00:04.400	4.4		2	10v								CF_U_M 																									701		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:03.600	843.6	00:14:12.800	852.8	00:00:09.200	9.2		2	10v								CF_I_Att 																									702		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:13.200	853.2	00:14:23.600	863.6	00:00:10.400	10.4		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:23.800	863.8	00:14:31.600	871.6	00:00:07.800	7.8		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:31.800	871.8	00:14:38.400	878.4	00:00:06.600	6.6		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:38.400	878.4	00:14:42.800	882.8	00:00:04.400	4.4		2	10v								CF_I_M 																									706		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:43.200	883.2	00:14:54.800	894.8	00:00:11.600	11.6		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:14:55.000	895.0	00:15:03.000	903.0	00:00:08.000	8.0		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:03.200	903.2	00:15:10.000	910.0	00:00:06.800	6.8		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:10.200	910.2	00:15:15.000	915.0	00:00:04.800	4.8		2	10v								CF_I_M 																									710		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:15.200	915.2	00:15:19.400	919.4	00:00:04.200	4.2		2	10v								CF_U_M 																									711		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:19.600	919.6	00:15:28.400	928.4	00:00:08.800	8.8		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:28.800	928.8	00:15:38.000	938.0	00:00:09.200	9.2		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:38.200	938.2	00:15:45.400	945.4	00:00:07.200	7.2		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:45.600	945.6	00:15:52.000	952.0	00:00:06.400	6.4											CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:52.000	952.0	00:15:58.800	958.8	00:00:06.800	6.8		2									CF_I_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:15:59.000	959.0	00:16:03.600	963.6	00:00:04.600	4.6		2	10v								CF_I_Att 																									716		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:03.800	963.8	00:16:15.000	975.0	00:00:11.200	11.2		2	10v								CF_I_Adv_Mod  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:15.400	975.4	00:16:23.800	983.8	00:00:08.400	8.4		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:24.000	984.0	00:16:27.800	987.8	00:00:03.800	3.8		2	10v								CF_U_M 																									719		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:28.000	988.0	00:16:32.000	992.0	00:00:04.000	4.0		2	10v								CF_U_M 																									720		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:32.400	992.4	00:16:45.000	1005.0	00:00:12.600	12.6		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:45.200	1005.2	00:16:59.000	1019.0	00:00:13.800	13.8		2	10v								CE																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:16:59.200	1019.2	00:17:06.600	1026.6	00:00:07.400	7.4		2	10v								CF_I_Adv_Mod 																									723		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:17:06.800	1026.8	00:17:15.000	1035.0	00:00:08.200	8.2		2	10v								CF_I_M 																									724		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:17:15.000	1035.0	00:17:19.200	1039.2	00:00:04.200	4.2		2	10v								CF_I_M 																									725		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:17:19.400	1039.4	00:17:27.200	1047.2	00:00:07.800	7.8		2	10v								CF_I_Att 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:17:27.400	1047.4	00:17:44.400	1064.4	00:00:17.000	17.0		2	10v								CF_I_Adv_Temp 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:17:45.000	1065.0	00:17:50.600	1070.6	00:00:05.600	5.6		2	10v								CF_I_M 																									728		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:17:50.800	1070.8	00:18:00.200	1080.2	00:00:09.400	9.4		2	10v								CF_I_Adv_Fin 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:18:00.400	1080.4	00:18:17.000	1097.0	00:00:16.600	16.6		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:18:17.200	1097.2	00:18:26.000	1106.0	00:00:08.800	8.8		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:18:26.200	1106.2	00:18:30.600	1110.6	00:00:04.400	4.4		2	10v								CF_I_M 																									733		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:18:30.800	1110.8	00:18:38.600	1118.6	00:00:07.800	7.8		2	10v								CF_U_M 																									734		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:18:38.800	1118.8	00:18:49.000	1129.0	00:00:10.200	10.2		2	10v								CF_U_M  																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:18:49.600	1129.6	00:19:03.200	1143.2	00:00:13.600	13.6		2	10v								CF_U_M 																											file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:19:03.400	1143.4	00:19:10.400	1150.4	00:00:07.000	7.0		2	10v								CF_I_M 																									738		file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:04:07.800	247.8	00:04:10.200	250.2	00:00:02.400	2.4	S1b	2	2v	middilgarda	sg_dat				middilgardun	NA	CF_I_O  	osx	Erde		c_fem			Pl?					::4230				middilgardun				NA	a_masc, c_fem	middilgardun			641	::4230	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:00.000	0.0	00:00:01.400	1.4	00:00:01.400	1.4	S1a	2	2v	siđon	ind_past_sg_3				sidoda	VV	CF_U_M 	osx	gehen,  ziehen		wk2								::2080				Sîđoda				VVFIN	wk2	Sîđoda			616	::2080	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:01.400	1.4	00:00:02.000	2.0	00:00:00.600	0.6		2	2v	he	masc_sg_dat_3				im	PPER	CF_U_M 	osx	er, sie, es (selbst)										::2090				im				PRF		im			616	::2090	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:02.000	2.0	00:00:03.000	3.0	00:00:01.000	1.0		2	2v	do					thuo	ADV	CF_U_M 	osx	nun, also										::2100				thuo				ADV		thuo			616	::2100	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:03.000	3.0	00:00:03.600	3.6	00:00:00.600	0.6		2	2v	te					te	AP	CF_U_M 	osx	zu, nach, in										::2110				te				APPR		te			616	::2110	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:03.600	3.6	00:00:05.000	5.0	00:00:01.400	1.4	S1b	2	2v	seliđa	pl_dat				selidon	NA	CF_U_M 	osx	Haus, Wohnung		o_fem								::2120				seliđon				NA	o_fem	seliđon			616	::2120	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:05.200	5.2	00:00:06.400	6.4	00:00:01.200	1.2		2	2v	hebbian	ind_past_sg_3				habda	VA	CF_U_M 	osx	haben		wk3								::2130				habda				VAFIN	wk3	habda			616	::2130	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:06.400	6.4	00:00:07.000	7.0	00:00:00.600	0.6		2	2v	he	masc_sg_dat_3				im	PPER	CF_U_M 	osx	er, sie, es										::2140				im				PRF		im			616	::2140	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:07.000	7.0	00:00:08.400	8.4	00:00:01.400	1.4	S2	2	2v	sundea	sg_acc				sundea	NA	CF_U_M 	osx	Übeltat, Sünde		jo_fem								::2150				sundea				NA	n,jo_fem	sundea			616	::2150	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:08.400	8.4	00:00:10.400	10.4	00:00:02.000	2.0		2	2v	giwirkian					giuuaraht	VV	CF_U_M 	osx	tun, machen		wk1a								::2160				giuuaraht				VVPP	wk1a	giuuaraht			616	::2160	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:10.400	10.4	00:00:11.800	11.8	00:00:01.400	1.4	S1a	2	2v	bittar	pos_fem_sg_acc_st				bittra	ADJ	CF_U_M 	osx	bitter, böse		p								::2170				bittra				ADJN	a,o	bittra			617	::2170	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:11.800	11.8	00:00:12.400	12.4	00:00:00.600	0.6		2	2v	an					an	AP	CF_U_M 	osx	an										::2180				an				APPR		an			617	::2180	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:12.400	12.4	00:00:13.000	13.0	00:00:00.600	0.6		2	2v	he	masc_sg_gen_3				is	PPER	CF_U_M 	osx	er, sie, es										::2190				is				DPOS		is			617	::2190	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:13.000	13.0	00:00:14.400	14.4	00:00:01.400	1.4	S1b	2	2v	brođar	sg_dat				bruodar	NA	CF_U_M 	osx	Bruder		er_masc								::2200				bruođar				NA	er_masc	bruođar			617	::2200	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:14.600	14.6	00:00:15.600	15.6	00:00:01.000	1.0		2	2v	latan	ind_past_sg_3				liet	VV	CF_U_M   	osx	lassen		red1b								::2210				liet				VVFIN	red1b	liet			617	::2210	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:15.600	15.6	00:00:16.400	16.4	00:00:00.800	0.8		2	2v	he	masc_sg_acc_3				ina	PPER	CF_U_M   	osx	er, sie, es 										::2220				ina				PPER		ina			617	::2220	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:16.400	16.4	00:00:17.600	17.6	00:00:01.200	1.2		2	2v	undar					undar	AP	CF_U_M   	osx	unter; hier mit baka: rücklings										::2230				undar				APPR		undar			617	::2230	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:17.600	17.6	00:00:18.600	18.6	00:00:01.000	1.0	S2	2	2v	bak	sg_dat				baka	NA	CF_U_M   	osx	Rücken; hier mit undar: rücklings		a_neut								::2240				baka				NA	a_neut	baka			617	::2240	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:18.600	18.6	00:00:20.200	20.2	00:00:01.600	1.6		2	2v	liggian					liggian	VV	CF_U_M   	osx	liegen		st5								::2250				liggian				VVINF	st5	liggian			617	::2250	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:20.200	20.2	00:00:20.800	20.8	00:00:00.600	0.6		2	2v	an					an	AP	CF_U_M   	osx	in, an, bei										::2260				an				APPR		an			618	::2260	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:20.800	20.8	00:00:21.800	21.8	00:00:01.000	1.0		2	2v	en	masc_sg_dat_st				enam	DI	CF_U_M   	osx	ein, einer, eine, eines		p								::2270				[ênam]				DIA	a,o	[ênam]			618	::2270	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:21.800	21.8	00:00:23.200	23.2	00:00:01.400	1.4	S1a	2	2v	diop	pos_neut_sg_dat_wk				diapun	ADJ	CF_U_M   	osx	tief		n								::2280				diapun				ADJ	a,o	diapun			618	::2280	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:23.200	23.2	00:00:24.200	24.2	00:00:01.000	1.0	S1b	2	2v	dal	sg_dat				dala	NA	CF_U_M   	osx	Tal, Abgrund		a_neut								::2290				dala				NA	a_neut	dala			618	::2290	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:24.200	24.2	00:00:26.800	26.8	00:00:02.600	2.6	S2	2	2v	drorworag	pos_masc_sg_acc_st				droruuoragana	ADJ	CF_U_M   	osx	vom Blutverlust erschöpft		p								::2300				drôruuôragana				ADJD	a,o	drôruuôragana			618	::2300	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:27.000	27.0	00:00:28.200	28.2	00:00:01.200	1.2	S1a	2	2v	lif	sg_gen				libas	NA	CF_U_M   	osx	Leben		a_neut								::2310				lîƀas				NA	a_neut	lîƀas			619	::2310	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:28.200	28.2	00:00:29.200	29.2	00:00:01.000	1.0	S1b	2	2v	los	pos_masc_sg_acc_st				losan	ADJ	CF_U_M   	osx	los		p								::2320				lôsan				ADJD	a,o	lôsan			619	::2320	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:29.400	29.4	00:00:31.400	31.4	00:00:02.000	2.0	S2	2	2v	legarbed	sg_acc				legarbedd	NA	CF_U_M   	osx	Lagerstätte, Krankheit		a_neut								::2330				legarbedd				NA	a_neut	legarbedd			619	::2330	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:31.400	31.4	00:00:32.600	32.6	00:00:01.200	1.2		2	2v	waron					uuaran	VV	CF_U_M   	osx	hüten		wk2								::2340				uuaran				VVINF	wk2	uuaran			619	::2340	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:32.800	32.8	00:00:34.000	34.0	00:00:01.200	1.2	S1a	2	2v	gumo	sg_acc				guman	NA	CF_U_M   	osx	Mann, Mensch		n_masc								::2350				guman				NA	n_masc	guman			620	::2350	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:34.000	34.0	00:00:34.600	34.6	00:00:00.600	0.6		2	2v	an					an	AP	CF_U_M   	osx	an, auf										::2360				an				APPR		an			620	::2360	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:34.600	34.6	00:00:35.800	35.8	00:00:01.200	1.2	S1b	2	2v	griot	sg_dat				griata	NA	CF_U_M   	osx	Boden		a_neut								::2370				griata				NA	a_neut	griata			620	::2370	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:36.200	36.2	00:00:37.200	37.2	00:00:01.000	1.0		2	2v	do					thuo	ADV	CF_U_M   	osx	da; nun, also										::2380				Thuo				ADV		Thuo			620	::2380	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:37.200	37.2	00:00:38.400	38.4	00:00:01.200	1.2		2	2v	sprekan	ind_past_sg_3				sprak	VV	CF_U_M   	osx	sprechen		st4								::2390				sprak				VVFIN	st4	sprak			620	::2390	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:38.400	38.4	00:00:39.000	39.0	00:00:00.600	0.6		2	2v	he	masc_sg_dat_3				im	PPER	CF_U_M   	osx	er, sie, es 										::2400				im				PPER		im			620	::2400	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:39.000	39.0	00:00:39.800	39.8	00:00:00.800	0.8	S2	2	2v	god	sg_nom				god	NA	CF_U_M   	osx	Gott		a_masc								::2410				god				NE	a,i_masc	god			620	::2410	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:39.800	39.8	00:00:41.000	41.0	00:00:01.200	1.2		2	2v	self	masc_sg_nom_wk				selbo	DD	CF_U_M   	osx	selbst		n								::2420				selƀo				DDN	a,o	selƀo			620	::2420	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:41.000	41.0	00:00:41.600	41.6	00:00:00.600	0.6		2	2v	to					tuo	ADV	CF_U_M   	osx	zu										::2430				tuo				ADV		tuo			620	::2430	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:41.800	41.8	00:00:43.600	43.6	00:00:01.800	1.8	S1a	2	2v	waldand	sg_nom				uualdand	NA	CF_U_M   	osx	Herrscher		nd_masc								::2440				uualdand				NA	nd_masc	uualdand			621	::2440	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:43.600	43.6	00:00:44.400	44.4	00:00:00.800	0.8		2	2v	mid					mid	AP	CF_U_M   	osx	mit, durch										::2450				miđ				APPR		miđ			621	::2450	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:44.400	44.4	00:00:45.000	45.0	00:00:00.600	0.6		2	2v	he	masc_sg_gen_3				is	PPER	CF_U_M   	osx	er, sie, es										::2460				is				DPOS		is			621	::2460	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:45.000	45.0	00:00:47.800	47.8	00:00:02.800	2.8		2	2v																				::2470													621	::2470	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:47.800	47.8	00:00:48.400	48.4	00:00:00.600	0.6		2	2v	he	masc_sg_dat_3				im	PPER	CF_U_M  	osx	er, sie, es 										::2490				im				PPER		im			621	::2490	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:48.400	48.4	00:00:49.600	49.6	00:00:01.200	1.2	S2	2	2v	wređ	pos				uured	ADJ	CF_U_M  	osx	zornig, feindselig, böse		a,o								::2500				uurêđ				ADJD	a,o	uurêđ			621	::2500	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:49.600	49.6	00:00:50.200	50.2	00:00:00.600	0.6		2	2v	an					an	AP	CF_U_M  	osx	in 										::2510				an				APPR		an			621	::2510	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
00:00:50.200	50.2	00:00:50.800	50.8	00:00:00.600	0.6		2	2v	he	masc_sg_gen_3				is	PPER	CF_U_M  	osx	er, sie, es										::2520				is				DPOS		is			621	::2520	file:///media/vbspace/ddd/data/Genesis/5_corrections/Gen_2.eaf
